Doba;Godzina;Prognozowane zapotrzebowanie sieci;Wymagana rezerwa mocy OSP;Nadwy¿ka mocy dostêpna dla OSP (7) + (9) - [(3) - (12)] - (13);Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB dostêpna dla OSP;Przewidywana generacja JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB (3) - (9) - (12);Prognozowana generacja JW i magazynów energii nie œwiadcz¹cych us³ug bilansuj¹cych w ramach RB;Prognozowana sumaryczna generacja Ÿróde³ wiatrowych;Prognozowana sumaryczna generacja Ÿróde³ fotowoltaicznych;Planowane saldo wymiany miêdzysystemowej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹ca z ograniczeñ sieciowych wystêpuj¹cych w sieci przesy³owej oraz sieci dystrybucyjnej w zakresie dostarczania energii elektrycznej;Przewidywana generacja zasobów wytwórczych nieobjêtych obowi¹zkami mocowymi;Obowi¹zki mocowe wszystkich jednostek rynku mocy
2023-10-12;24;17616;3171;6374;21158;21 158;14784;2832;36;0;0;0;1670;0
2023-10-13;01;17683;3183;6288;21158;21 158;14870;2813;37;0;0;0;1656;0
2023-10-13;02;17385;3129;6590;21158;21 158;14568;2817;38;0;0;0;1643;0
2023-10-13;03;17111;3080;6865;21158;21 158;14293;2818;36;0;0;0;1629;0
2023-10-13;04;17047;3068;6941;21158;21 158;14217;2830;47;0;0;0;1636;0
2023-10-13;05;17482;3147;6515;21158;21 158;14643;2839;50;0;0;0;1666;0
2023-10-13;06;17700;3186;6288;21158;21 158;14870;2830;48;0;0;0;1671;0
2023-10-13;07;19212;3458;4763;21158;21 158;16395;2817;42;38;0;0;1745;0
2023-10-13;08;20431;3677;3692;21163;21 163;17471;2960;44;472;0;0;1968;23510
2023-10-13;09;20923;3766;3627;21434;21 434;17807;3116;46;915;0;0;2153;23510
2023-10-13;10;20940;3769;3627;21267;21 267;17641;3300;36;1390;0;0;2345;23510
2023-10-13;11;20762;3737;3821;21158;21 158;17337;3425;19;1717;0;0;2460;23510
2023-10-13;12;20836;3751;3822;21158;21 158;17336;3501;18;1906;0;0;2532;23510
2023-10-13;13;20855;3754;3765;21158;21 158;17393;3462;14;1868;0;0;2506;23510
2023-10-13;14;20806;3745;3692;21167;21 167;17475;3331;14;1628;0;0;2396;23510
2023-10-13;15;20679;3722;3692;21190;21 190;17498;3181;12;1362;0;0;2272;23510
2023-10-13;16;20836;3750;3658;21487;21 487;17828;3008;13;918;0;0;2089;23510
2023-10-13;17;20931;3768;3682;21768;21 768;18086;2845;16;423;0;0;1897;23510
2023-10-13;18;21245;3824;3682;22179;22 179;18497;2748;18;40;0;0;1764;23510
2023-10-13;19;22010;3962;3630;22757;22 757;19127;2884;25;0;0;0;1799;23510
2023-10-13;20;22110;3980;3548;22594;22 594;19046;3065;28;0;0;0;1851;23510
2023-10-13;21;21094;3797;3682;21805;21 805;18123;2972;38;0;0;0;1838;23510
2023-10-13;22;19988;3598;4037;21158;21 158;17121;2866;35;0;0;0;1801;23510
2023-10-13;23;18642;3356;5380;21158;21 158;15778;2863;39;0;0;0;1739;0
2023-10-13;24;17340;3121;6657;21158;21 158;14501;2839;37;0;0;0;1656;0
2023-10-14;01;16465;2964;7504;21158;21 158;13654;2811;36;0;0;0;1593;0
2023-10-14;02;16472;2965;7509;21158;21 158;13649;2823;39;0;0;0;1600;0
2023-10-14;03;16519;2973;7477;21158;21 158;13681;2837;41;0;0;0;1610;0
2023-10-14;04;16481;2967;7520;21158;21 158;13638;2843;39;0;0;0;1609;0
2023-10-14;05;16530;2975;7477;21158;21 158;13681;2849;33;0;0;0;1613;0
2023-10-14;06;16517;2973;7477;21158;21 158;13681;2836;30;0;0;0;1604;0
2023-10-14;07;16474;2965;7504;21158;21 158;13654;2820;29;38;0;0;1604;0
2023-10-14;08;17122;3082;6997;21158;21 158;14161;2961;34;467;0;0;1800;0
2023-10-14;09;17894;3221;6598;21385;21 385;14786;3107;32;904;0;0;1990;0
2023-10-14;10;18183;3273;6598;21518;21 518;14920;3263;16;1386;0;0;2172;0
2023-10-14;11;18191;3274;6598;21406;21 406;14808;3383;8;1709;0;0;2299;0
2023-10-14;12;18176;3272;6598;21318;21 318;14719;3457;10;1893;0;0;2372;0
2023-10-14;13;17918;3225;6675;21158;21 158;14483;3435;13;1856;0;0;2350;0
2023-10-14;14;17776;3200;6676;21158;21 158;14482;3294;10;1618;0;0;2234;0
2023-10-14;15;17466;3144;6868;21158;21 158;14290;3177;13;1351;0;0;2110;0
2023-10-14;16;17619;3171;6598;21220;21 220;14621;2998;9;913;0;0;1936;0
2023-10-14;17;17805;3205;6598;21575;21 575;14977;2828;15;421;0;0;1745;0
2023-10-14;18;18302;3294;6598;22168;22 168;15570;2732;26;40;0;0;1620;0
2023-10-14;19;19067;3432;6598;22787;22 787;16188;2878;49;0;0;0;1669;0
2023-10-14;20;18983;3417;6598;22492;22 492;15894;3089;53;0;0;0;1723;0
2023-10-14;21;18150;3267;6598;21771;21 771;15172;2978;56;0;0;0;1707;0
2023-10-14;22;17320;3118;6731;21158;21 158;14427;2893;62;0;0;0;1693;0
2023-10-14;23;16537;2977;7504;21158;21 158;13654;2882;60;0;0;0;1653;0
2023-10-14;24;16536;2977;7477;21158;21 158;13681;2855;57;0;0;0;1634;0
2023-10-15;01;14735;2652;9292;21158;21 158;11866;2869;52;0;0;0;1551;0
2023-10-15;02;14814;2667;9237;21158;21 158;11921;2893;58;0;0;0;1569;0
2023-10-15;03;14800;2664;9237;21158;21 158;11921;2879;43;0;0;0;1552;0
2023-10-15;04;14818;2667;9237;21158;21 158;11921;2897;51;0;0;0;1564;0
2023-10-15;05;14810;2666;9237;21158;21 158;11921;2889;41;0;0;0;1554;0
2023-10-15;06;14805;2665;9237;21158;21 158;11921;2884;38;0;0;0;1551;0
2023-10-15;07;14800;2664;9237;21158;21 158;11921;2879;33;38;0;0;1558;0
2023-10-15;08;14920;2686;9237;21158;21 158;11921;2999;25;469;0;0;1709;0
2023-10-15;09;14992;2699;9297;21158;21 158;11861;3131;21;912;0;0;1867;0
2023-10-15;10;15248;2745;9237;21158;21 158;11921;3327;22;1391;0;0;2070;0
2023-10-15;11;15622;2812;8964;21158;21 158;12194;3428;15;1707;0;0;2199;0
2023-10-15;12;15792;2843;8855;21158;21 158;12303;3489;16;1895;0;0;2278;0
2023-10-15;13;15900;2862;8703;21158;21 158;12455;3445;13;1857;0;0;2254;0
2023-10-15;14;15940;2869;8533;21158;21 158;12625;3315;13;1621;0;0;2152;0
2023-10-15;15;15721;2830;8629;21158;21 158;12529;3192;10;1358;0;0;2030;0
2023-10-15;16;15598;2808;8574;21158;21 158;12584;3014;11;917;0;0;1846;0
2023-10-15;17;15878;2858;8111;21158;21 158;13047;2830;9;422;0;0;1667;0
2023-10-15;18;16744;3014;8034;22046;22 046;14011;2733;6;40;0;0;1533;0
2023-10-15;19;17876;3218;7765;22804;22 804;15039;2837;10;0;0;0;1569;0
2023-10-15;20;17878;3218;7783;22648;22 648;14865;3013;7;0;0;0;1605;0
2023-10-15;21;17225;3101;8034;22374;22 374;14340;2885;9;0;0;0;1568;0
2023-10-15;22;16668;3000;8034;21895;21 895;13861;2808;12;0;0;0;1558;0
2023-10-15;23;16030;2885;8034;21247;21 247;13213;2817;21;0;0;0;1576;0
2023-10-15;24;15185;2733;8768;21158;21 158;12390;2794;22;0;0;0;1522;0
2023-10-16;01;15425;2776;8551;21158;21 158;12607;2818;16;0;0;0;1546;0
2023-10-16;02;15154;2728;8851;21158;21 158;12307;2846;16;0;0;0;1547;0
2023-10-16;03;15086;2715;8933;21158;21 158;12225;2861;19;0;0;0;1549;0
2023-10-16;04;15241;2743;8789;21158;21 158;12369;2872;15;0;0;0;1558;0
2023-10-16;05;15792;2843;8244;21158;21 158;12914;2879;13;0;0;0;1587;0
2023-10-16;06;16989;3058;7042;21158;21 158;14116;2873;10;0;0;0;1644;0
2023-10-16;07;18910;3404;5112;21158;21 158;16046;2865;8;38;0;0;1746;0
2023-10-16;08;20181;3633;3984;21158;21 158;17174;3007;7;468;0;0;1969;23510
2023-10-16;09;20949;3771;3799;21593;21 593;17794;3155;6;906;0;0;2146;23510
2023-10-16;10;20873;3757;3799;21314;21 314;17515;3357;5;1389;0;0;2352;23510
2023-10-16;11;20784;3741;3839;21158;21 158;17319;3465;4;1713;0;0;2477;23510
2023-10-16;12;20774;3739;3917;21158;21 158;17241;3532;2;1897;0;0;2545;23510
2023-10-16;13;20787;3742;3893;21158;21 158;17265;3522;2;1862;0;0;2523;23510
2023-10-16;14;20825;3748;3799;21264;21 264;17465;3360;1;1624;0;0;2407;23510
2023-10-16;15;20699;3726;3799;21269;21 269;17470;3230;2;1360;0;0;2293;23510
2023-10-16;16;20580;3704;3799;21324;21 324;17525;3056;4;916;0;0;2109;23510
2023-10-16;17;20768;3738;3799;21685;21 685;17885;2883;7;422;0;0;1915;23510
2023-10-16;18;21266;3828;3782;22262;22 262;18480;2786;6;40;0;0;1779;23510
2023-10-16;19;22214;3999;3120;22428;22 428;19308;2906;6;0;0;0;1832;23510
2023-10-16;20;22212;3998;3127;22264;22 264;19137;3075;5;0;0;0;1862;23510
2023-10-16;21;21376;3848;3799;22255;22 255;18456;2920;6;0;0;0;1799;23510
2023-10-16;22;19807;3565;4179;21158;21 158;16979;2828;9;0;0;0;1766;23510
2023-10-16;23;18875;3397;5112;21158;21 158;16046;2829;7;0;0;0;1725;0
2023-10-16;24;18165;3270;5809;21158;21 158;15349;2816;15;0;0;0;1679;0
2023-10-17;01;17386;3130;6601;21158;21 158;14557;2829;14;0;0;0;1645;0
2023-10-17;02;16836;3030;7171;21158;21 158;13987;2849;16;0;0;0;1627;0
2023-10-17;03;16564;2982;7459;21158;21 158;13699;2865;15;0;0;0;1620;0
2023-10-17;04;16580;2984;7459;21158;21 158;13699;2881;18;0;0;0;1628;0
2023-10-17;05;16834;3030;7213;21158;21 158;13945;2889;14;0;0;0;1641;0
2023-10-17;06;17846;3212;6202;21158;21 158;14956;2890;13;0;0;0;1692;0
2023-10-17;07;19371;3487;4669;21158;21 158;16489;2882;20;39;0;0;1776;0
2023-10-17;08;20630;3713;3599;21218;21 218;17619;3011;14;475;0;0;1991;23510
2023-10-17;09;21115;3801;3599;21566;21 566;17967;3148;14;918;0;0;2154;23510
2023-10-17;10;21216;3819;3599;21472;21 472;17873;3343;14;1402;0;0;2352;23510
2023-10-17;11;21041;3787;3599;21200;21 200;17601;3441;9;1723;0;0;2476;23510
2023-10-17;12;20941;3769;3738;21158;21 158;17420;3521;5;1906;0;0;2540;23510
2023-10-17;13;21049;3789;3599;21171;21 171;17572;3478;4;1866;0;0;2515;23510
2023-10-17;14;20910;3764;3599;21189;21 189;17590;3321;3;1620;0;0;2396;23510
2023-10-17;15;20782;3741;3599;21188;21 188;17589;3193;4;1353;0;0;2277;23510
2023-10-17;16;20749;3735;3599;21329;21 329;17730;3018;4;916;0;0;2092;23510
2023-10-17;17;20935;3768;3599;21682;21 682;18083;2852;6;421;0;0;1899;23510
2023-10-17;18;21338;3841;3599;22192;22 192;18593;2745;8;40;0;0;1762;23510
2023-10-17;19;22468;4044;2813;22439;22 439;19626;2841;9;0;0;0;1818;23510
2023-10-17;20;22477;4046;2833;22263;22 263;19430;3047;11;0;0;0;1867;23510
2023-10-17;21;21554;3880;3599;22233;22 233;18634;2920;11;0;0;0;1808;23510
2023-10-17;22;19718;3549;4280;21158;21 158;16878;2839;12;0;0;0;1770;23510
2023-10-17;23;18870;3397;5128;21158;21 158;16030;2840;13;0;0;0;1735;0
2023-10-17;24;18259;3287;5717;21158;21 158;15441;2818;14;0;0;0;1687;0
2023-10-18;01;17384;3129;6804;21364;21 364;14560;2824;19;0;0;0;1647;0
2023-10-18;02;16925;3046;7276;21364;21 364;14088;2837;23;0;0;0;1632;0
2023-10-18;03;16754;3016;7449;21364;21 364;13915;2839;18;0;0;0;1622;0
2023-10-18;04;16832;3030;7374;21364;21 364;13990;2842;14;0;0;0;1624;0
2023-10-18;05;17293;3113;6924;21364;21 364;14440;2854;14;0;0;0;1653;0
2023-10-18;06;18213;3278;6007;21364;21 364;15357;2856;14;0;0;0;1699;0
2023-10-18;07;19676;3542;4545;21364;21 364;16819;2857;13;38;0;0;1776;0
2023-10-18;08;20630;3713;3732;21366;21 366;17634;2996;11;472;0;0;1983;23510
2023-10-18;09;21115;3801;3732;21722;21 722;17990;3125;9;916;0;0;2146;23510
2023-10-18;10;21117;3801;3732;21548;21 548;17816;3301;8;1405;0;0;2338;23510
2023-10-18;11;21123;3802;3732;21448;21 448;17716;3407;3;1731;0;0;2462;23510
2023-10-18;12;21016;3783;3818;21364;21 364;17546;3470;3;1923;0;0;2530;23510
2023-10-18;13;21035;3786;3747;21364;21 364;17617;3419;3;1881;0;0;2502;23510
2023-10-18;14;21075;3793;3732;21514;21 514;17782;3293;5;1645;0;0;2392;23510
2023-10-18;15;20952;3771;3732;21513;21 513;17781;3171;4;1372;0;0;2274;23510
2023-10-18;16;20835;3750;3732;21568;21 568;17836;2999;7;926;0;0;2091;23510
2023-10-18;17;21026;3785;3732;21929;21 929;18198;2828;4;428;0;0;1895;23510
2023-10-18;18;21434;3858;3732;22439;22 439;18708;2726;8;40;0;0;1761;23510
2023-10-18;19;22472;4045;3048;22680;22 680;19631;2841;11;0;0;0;1819;23510
2023-10-18;20;22391;4030;3128;22479;22 479;19351;3040;14;0;0;0;1870;23510
2023-10-18;21;21468;3864;3732;22295;22 295;18564;2905;16;0;0;0;1822;23510
2023-10-18;22;19691;3544;4545;21364;21 364;16819;2872;21;0;0;0;1785;23510
2023-10-18;23;18781;3381;5468;21364;21 364;15896;2885;19;0;0;0;1749;0
2023-10-18;24;18173;3271;6053;21364;21 364;15312;2861;15;0;0;0;1702;0
2023-10-19;01;17293;3113;6933;21364;21 364;14431;2862;15;0;0;0;1654;0
2023-10-19;02;16926;3047;7327;21364;21 364;14037;2889;15;0;0;0;1646;0
2023-10-19;03;16657;2998;7620;21364;21 364;13744;2913;12;0;0;0;1641;0
2023-10-19;04;16741;3013;7556;21364;21 364;13808;2933;10;0;0;0;1652;0
2023-10-19;05;17111;3080;7211;21364;21 364;14153;2957;14;0;0;0;1682;0
2023-10-19;06;18121;3262;6194;21364;21 364;15171;2951;11;0;0;0;1728;0
2023-10-19;07;19463;3503;4839;21364;21 364;16525;2938;19;39;0;0;1800;0
2023-10-19;08;20628;3713;3789;21364;21 364;17575;3053;15;477;0;0;2007;23510
2023-10-19;09;21017;3783;3786;21645;21 645;17859;3158;10;926;0;0;2157;23510
2023-10-19;10;21207;3817;3786;21702;21 702;17916;3291;5;1409;0;0;2329;23510
2023-10-19;11;21026;3785;3786;21399;21 399;17613;3413;3;1741;0;0;2458;23510
2023-10-19;12;21008;3781;3816;21364;21 364;17548;3460;3;1934;0;0;2525;23510
2023-10-19;13;21026;3785;3786;21393;21 393;17607;3419;4;1895;0;0;2497;23510
2023-10-19;14;20976;3776;3786;21453;21 453;17667;3309;4;1653;0;0;2387;23510
2023-10-19;15;20858;3754;3786;21481;21 481;17695;3163;2;1374;0;0;2263;23510
2023-10-19;16;20830;3749;3786;21621;21 621;17835;2995;4;931;0;0;2082;23510
2023-10-19;17;21025;3784;3786;21981;21 981;18195;2830;6;428;0;0;1890;23510
2023-10-19;18;21434;3858;3763;22468;22 468;18705;2728;10;40;0;0;1755;23510
2023-10-19;19;22380;4028;3149;22671;22 671;19521;2859;15;0;0;0;1811;23510
2023-10-19;20;22483;4047;3031;22481;22 481;19450;3033;16;0;0;0;1864;23510
2023-10-19;21;21285;3831;3786;22198;22 198;18412;2873;15;0;0;0;1802;23510
2023-10-19;22;19537;3517;4654;21364;21 364;16710;2827;13;0;0;0;1753;23510
2023-10-19;23;18598;3348;5591;21364;21 364;15773;2825;9;0;0;0;1711;0
2023-10-19;24;17990;3238;6176;21364;21 364;15188;2801;8;0;0;0;1665;0
2023-10-20;01;17295;3113;6866;21364;21 364;14498;2796;10;0;0;0;1625;0
2023-10-20;02;16836;3030;7334;21364;21 364;14030;2806;11;0;0;0;1607;0
2023-10-20;03;16745;3014;7431;21364;21 364;13933;2812;10;0;0;0;1605;0
2023-10-20;04;16667;3000;7517;21364;21 364;13847;2820;13;0;0;0;1605;0
2023-10-20;05;17021;3064;7170;21364;21 364;14194;2827;14;0;0;0;1627;0
2023-10-20;06;17891;3220;6294;21364;21 364;15070;2821;14;0;0;0;1668;0
2023-10-20;07;19312;3476;4867;21364;21 364;16497;2815;15;38;0;0;1744;0
2023-10-20;08;20359;3665;4020;21416;21 416;17396;2963;16;470;0;0;1958;23510
2023-10-20;09;21028;3785;4020;21930;21 930;17910;3118;16;913;0;0;2128;23510
2023-10-20;10;20939;3769;4020;21676;21 676;17655;3284;12;1401;0;0;2320;23510
2023-10-20;11;20855;3754;4020;21463;21 463;17443;3412;9;1723;0;0;2450;23510
2023-10-20;12;20842;3751;4020;21392;21 392;17372;3470;8;1909;0;0;2518;23510
2023-10-20;13;20767;3738;4041;21364;21 364;17323;3443;9;1870;0;0;2492;23510
2023-10-20;14;20532;3696;4138;21364;21 364;17226;3307;10;1628;0;0;2373;23510
2023-10-20;15;20499;3690;4047;21364;21 364;17317;3182;10;1362;0;0;2262;23510
2023-10-20;16;20562;3701;4020;21581;21 581;17561;3001;13;921;0;0;2078;23510
2023-10-20;17;20845;3752;4020;22031;22 031;18011;2834;13;424;0;0;1884;23510
2023-10-20;18;21343;3842;3854;22468;22 468;18614;2729;15;40;0;0;1755;23510
2023-10-20;19;22105;3979;3432;22678;22 678;19247;2859;16;0;0;0;1799;23510
2023-10-20;20;22025;3964;3486;22483;22 483;18997;3027;17;0;0;0;1844;23510
2023-10-20;21;20918;3765;4020;22019;22 019;17999;2919;20;0;0;0;1805;23510
2023-10-20;22;19295;3473;4911;21364;21 364;16453;2842;19;0;0;0;1750;23510
2023-10-20;23;18477;3326;5724;21364;21 364;15640;2838;19;0;0;0;1717;0
2023-10-20;24;17919;3225;6262;21364;21 364;15102;2817;20;0;0;0;1675;0
2023-10-21;01;16755;3016;7427;21364;21 364;13937;2818;26;0;0;0;1616;0
2023-10-21;02;16623;2992;7577;21364;21 364;13787;2836;29;0;0;0;1619;0
2023-10-21;03;16440;2959;7783;21364;21 364;13581;2859;35;0;0;0;1622;0
2023-10-21;04;16272;2929;7972;21364;21 364;13392;2879;41;0;0;0;1625;0
2023-10-21;05;16440;2959;7815;21364;21 364;13549;2891;39;0;0;0;1638;0
2023-10-21;06;16531;2976;7710;21364;21 364;13654;2878;30;0;0;0;1632;0
2023-10-21;07;16797;3023;7427;21364;21 364;13937;2860;22;38;0;0;1640;0
2023-10-21;08;16956;3052;7399;21364;21 364;13965;2992;15;468;0;0;1801;0
2023-10-21;09;17718;3189;6804;21398;21 398;14595;3124;12;909;0;0;1992;0
2023-10-21;10;17998;3240;6804;21492;21 492;14688;3310;7;1397;0;0;2184;0
2023-10-21;11;18370;3307;6804;21745;21 745;14941;3429;5;1726;0;0;2315;0
2023-10-21;12;18451;3321;6804;21737;21 737;14933;3517;5;1908;0;0;2390;0
2023-10-21;13;18469;3324;6804;21814;21 814;15011;3458;5;1868;0;0;2360;0
2023-10-21;14;18142;3266;6804;21622;21 622;14819;3323;4;1627;0;0;2243;0
2023-10-21;15;17738;3193;6813;21364;21 364;14551;3188;3;1364;0;0;2123;0
2023-10-21;16;17618;3171;6804;21415;21 415;14612;3007;3;921;0;0;1936;0
2023-10-21;17;17717;3189;6804;21689;21 689;14885;2832;3;424;0;0;1741;0
2023-10-21;18;18216;3279;6804;22291;22 291;15488;2728;5;40;0;0;1606;0
2023-10-21;19;19254;3466;6392;22742;22 742;16350;2904;4;0;0;0;1657;0
2023-10-21;20;19081;3435;6518;22544;22 544;16027;3054;4;0;0;0;1696;0
2023-10-21;21;18159;3269;6804;22029;22 029;15226;2933;3;0;0;0;1665;0
2023-10-21;22;17238;3103;6976;21364;21 364;14388;2850;3;0;0;0;1645;0
2023-10-21;23;16728;3011;7488;21364;21 364;13876;2852;4;0;0;0;1628;0
2023-10-21;24;16539;2977;7656;21364;21 364;13708;2831;6;0;0;0;1605;0
2023-10-22;01;14677;2642;9471;21364;21 364;11893;2783;5;0;0;0;1476;0
2023-10-22;02;14698;2646;9471;21364;21 364;11893;2804;6;0;0;0;1487;0
2023-10-22;03;14667;2640;9524;21364;21 364;11840;2827;16;0;0;0;1497;0
2023-10-22;04;14525;2615;9698;21364;21 364;11666;2860;26;0;0;0;1509;0
2023-10-22;05;14576;2624;9655;21364;21 364;11709;2867;21;0;0;0;1512;0
2023-10-22;06;14755;2656;9471;21364;21 364;11893;2862;21;0;0;0;1522;0
2023-10-22;07;14756;2656;9471;21364;21 364;11893;2862;27;38;0;0;1537;0
2023-10-22;08;14892;2681;9471;21364;21 364;11893;2999;30;471;0;0;1701;0
2023-10-22;09;15032;2706;9471;21364;21 364;11893;3139;26;920;0;0;1868;0
2023-10-22;10;15220;2740;9471;21364;21 364;11893;3327;11;1416;0;0;2061;0
2023-10-22;11;15405;2773;9391;21364;21 364;11973;3432;7;1740;0;0;2185;0
2023-10-22;12;15852;2853;9042;21364;21 364;12322;3530;15;1921;0;0;2285;0
2023-10-22;13;15966;2874;8876;21364;21 364;12488;3478;17;1878;0;0;2267;0
2023-10-22;14;15919;2865;8795;21364;21 364;12569;3350;21;1637;0;0;2164;0
2023-10-22;15;15699;2826;8870;21364;21 364;12494;3205;14;1370;0;0;2030;0
2023-10-22;16;15672;2821;8712;21364;21 364;12652;3020;12;923;0;0;1845;0
2023-10-22;17;15946;2870;8496;21609;21 609;13113;2834;13;426;0;0;1650;0
2023-10-22;18;16720;3010;8496;22495;22 495;13999;2721;18;40;0;0;1512;0
2023-10-22;19;17944;3230;7671;22729;22 729;15057;2887;21;0;0;0;1585;0
2023-10-22;20;17944;3230;7604;22548;22 548;14944;3001;22;0;0;0;1615;0
2023-10-22;21;17293;3113;8116;22523;22 523;14407;2886;26;0;0;0;1569;0
2023-10-22;22;16551;2979;8496;22256;22 256;13760;2791;25;0;0;0;1529;0
2023-10-22;23;15818;2847;8496;21529;21 529;13033;2785;22;0;0;0;1531;0
2023-10-22;24;14974;2695;9143;21364;21 364;12221;2753;17;0;0;0;1473;0
2023-10-23;01;15403;2773;8737;21364;21 364;12627;2777;11;0;0;0;1510;0
2023-10-23;02;15131;2724;9015;21364;21 364;12349;2782;8;0;0;0;1499;0
2023-10-23;03;15075;2714;9066;21364;21 364;12299;2777;5;0;0;0;1492;0
2023-10-23;04;15127;2723;9026;21364;21 364;12338;2789;7;0;0;0;1499;0
2023-10-23;05;15680;2822;8482;21364;21 364;12882;2798;7;0;0;0;1531;0
2023-10-23;06;17338;3121;6835;21364;21 364;14529;2809;12;0;0;0;1622;0
2023-10-23;07;19113;3440;5068;21364;21 364;16296;2817;10;38;0;0;1725;0
2023-10-23;08;20531;3696;3903;21447;21 447;17544;2987;13;469;0;0;1965;23510
2023-10-23;09;21118;3801;3903;21847;21 847;17944;3174;8;907;0;0;2145;23510
2023-10-23;10;20949;3771;3903;21467;21 467;17564;3385;9;1393;0;0;2362;23510
2023-10-23;11;20768;3738;4103;21364;21 364;17261;3507;4;1715;0;0;2480;23510
2023-10-23;12;20749;3735;4186;21364;21 364;17178;3571;4;1910;0;0;2550;23510
2023-10-23;13;20861;3755;4034;21364;21 364;17330;3531;2;1869;0;0;2529;23510
2023-10-23;14;20810;3746;3953;21364;21 364;17411;3398;2;1630;0;0;2419;23510
2023-10-23;15;20683;3723;3952;21364;21 364;17412;3271;5;1363;0;0;2302;23510
2023-10-23;16;20745;3734;3903;21553;21 553;17650;3095;11;923;0;0;2123;23510
2023-10-23;17;20928;3767;3903;21916;21 916;18012;2916;14;426;0;0;1919;23510
2023-10-23;18;21610;3890;3709;22523;22 523;18814;2797;16;40;0;0;1782;23510
2023-10-23;19;22282;4011;3363;22710;22 710;19348;2934;17;0;0;0;1820;23510
2023-10-23;20;22094;3977;3463;22523;22 523;19059;3035;15;0;0;0;1829;23510
2023-10-23;21;21351;3843;3903;22387;22 387;18484;2867;15;0;0;0;1775;23510
2023-10-23;22;19966;3594;4190;21364;21 364;17174;2793;12;0;0;0;1744;23510
2023-10-23;23;18930;3407;5229;21364;21 364;16135;2795;15;0;0;0;1698;0
2023-10-23;24;18385;3309;5749;21364;21 364;15615;2770;17;0;0;0;1654;0
2023-10-24;01;17429;3137;6731;21364;21 364;14633;2796;13;0;0;0;1618;0
2023-10-24;02;17062;3071;7116;21364;21 364;14248;2814;15;0;0;0;1608;0
2023-10-24;03;16808;3025;7388;21364;21 364;13976;2832;17;0;0;0;1604;0
2023-10-24;04;16882;3039;7323;21364;21 364;14041;2841;15;0;0;0;1609;0
2023-10-24;05;17338;3121;6872;21364;21 364;14492;2846;8;0;0;0;1631;0
2023-10-24;06;18393;3311;5816;21364;21 364;15548;2845;8;0;0;0;1685;0
2023-10-24;07;19934;3588;4274;21364;21 364;17090;2845;10;38;0;0;1769;0
2023-10-24;08;21076;3794;3524;21594;21 594;18070;3006;9;469;0;0;1984;23510
2023-10-24;09;21565;3882;3524;21922;21 922;18398;3166;8;913;0;0;2161;23510
2023-10-24;10;21297;3834;3524;21454;21 454;17930;3367;6;1397;0;0;2363;23510
2023-10-24;11;21125;3803;3743;21364;21 364;17621;3504;10;1711;0;0;2490;23510
2023-10-24;12;21115;3801;3828;21364;21 364;17536;3580;10;1892;0;0;2558;23510
2023-10-24;13;21229;3821;3664;21364;21 364;17700;3529;7;1849;0;0;2536;23510
2023-10-24;14;21180;3812;3599;21364;21 364;17765;3414;8;1610;0;0;2433;23510
2023-10-24;15;20955;3772;3666;21364;21 364;17698;3257;10;1346;0;0;2303;23510
2023-10-24;16;21012;3782;3524;21453;21 453;17929;3083;11;910;0;0;2125;23510
2023-10-24;17;21283;3831;3524;21901;21 901;18377;2906;15;420;0;0;1927;23510
2023-10-24;18;22050;3969;3276;22523;22 523;19247;2803;20;40;0;0;1800;23510
2023-10-24;19;22536;4056;3102;22695;22 695;19593;2942;22;0;0;0;1834;23510
2023-10-24;20;22451;4041;3163;22523;22 523;19359;3092;34;0;0;0;1882;23510
2023-10-24;21;21712;3908;3524;22294;22 294;18770;2942;37;0;0;0;1845;23510
2023-10-24;22;20059;3611;4224;21364;21 364;17140;2919;48;0;0;0;1823;23510
2023-10-24;23;19023;3424;5265;21364;21 364;16099;2923;46;0;0;0;1774;0
2023-10-24;24;18436;3318;5835;21364;21 364;15529;2907;49;0;0;0;1733;0
2023-10-25;01;17514;3153;6775;21364;21 364;14589;2925;50;0;0;0;1693;0
2023-10-25;02;17052;3069;7250;21364;21 364;14114;2939;53;0;0;0;1676;0
2023-10-25;03;16869;3036;7452;21364;21 364;13912;2956;54;0;0;0;1675;0
2023-10-25;04;16880;3038;7460;21364;21 364;13904;2976;58;0;0;0;1685;0
2023-10-25;05;17239;3103;7111;21364;21 364;14253;2986;53;0;0;0;1707;0
2023-10-25;06;18434;3318;5920;21364;21 364;15444;2990;59;0;0;0;1771;0
2023-10-25;07;19927;3587;4426;21364;21 364;16938;2989;52;38;0;0;1844;0
2023-10-25;08;21158;3809;3498;21537;21 537;18039;3119;52;473;0;0;2055;23510
2023-10-25;09;21556;3880;3498;21811;21 811;18313;3243;48;913;0;0;2212;23510
2023-10-25;10;21464;3863;3498;21559;21 559;18061;3403;30;1411;0;0;2389;23510
2023-10-25;11;21285;3831;3572;21364;21 364;17792;3493;19;1735;0;0;2500;23510
