Doba;Godzina;Prognozowane zapotrzebowanie sieci;Wymagana rezerwa mocy OSP;Nadwy¿ka mocy dostêpna dla OSP (7) + (9) - [(3) - (12)] - (13);Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB dostêpna dla OSP;Przewidywana generacja JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB (3) - (9) - (12);Prognozowana generacja JW i magazynów energii nie œwiadcz¹cych us³ug bilansuj¹cych w ramach RB;Prognozowana sumaryczna generacja Ÿróde³ wiatrowych;Prognozowana sumaryczna generacja Ÿróde³ fotowoltaicznych;Planowane saldo wymiany miêdzysystemowej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹ca z ograniczeñ sieciowych wystêpuj¹cych w sieci przesy³owej oraz sieci dystrybucyjnej w zakresie dostarczania energii elektrycznej;Przewidywana generacja zasobów wytwórczych nieobjêtych obowi¹zkami mocowymi;Obowi¹zki mocowe wszystkich jednostek rynku mocy
2023-12-13;02;18522;3334;7012;21938;21 938;14926;3595;24;0;0;0;2021;0
2023-12-13;03;18346;3302;7189;21938;21 938;14749;3597;23;0;0;0;2011;0
2023-12-13;04;18429;3317;7111;21938;21 938;14827;3602;24;0;0;0;2018;0
2023-12-13;05;18795;3383;6742;21938;21 938;15196;3599;23;0;0;0;2034;0
2023-12-13;06;19250;3465;6284;21938;21 938;15654;3595;21;0;0;0;2055;0
2023-12-13;07;20999;3780;4533;21938;21 938;17405;3594;20;0;0;0;2141;0
2023-12-13;08;22501;4050;3090;21938;21 938;18848;3653;20;118;0;0;2270;23510
2023-12-13;09;23152;4167;2628;21938;21 938;19310;3842;19;581;0;0;2480;23510
2023-12-13;10;23554;4240;2355;21964;21 964;19609;3944;18;846;0;0;2599;23510
2023-12-13;11;23663;4259;2355;22040;22 040;19685;3977;15;977;0;0;2639;23510
2023-12-13;12;24009;4322;2355;22391;22 391;20036;3974;13;1022;0;0;2652;23510
2023-12-13;13;24015;4323;2355;22491;22 491;20136;3879;9;852;0;0;2572;23510
2023-12-13;14;24037;4327;2355;22579;22 579;20225;3812;8;660;0;0;2500;23510
2023-12-13;15;23876;4298;2355;22570;22 570;20215;3662;7;288;0;0;2343;23510
2023-12-13;16;24046;4328;2355;22806;22 806;20452;3595;10;0;0;0;2243;23510
2023-12-13;17;24600;4428;2355;23176;23 176;20822;3779;13;0;0;0;2281;23510
2023-12-13;18;24232;4362;2355;22760;22 760;20405;3827;13;0;0;0;2290;23510
2023-12-13;19;23866;4296;2355;22477;22 477;20122;3744;16;0;0;0;2283;23510
2023-12-13;20;23591;4246;2355;22269;22 269;19914;3677;16;0;0;0;2274;23510
2023-12-13;21;22853;4114;2719;21938;21 938;19219;3633;15;0;0;0;2246;23510
2023-12-13;22;21194;3815;4355;21938;21 938;17583;3611;11;0;0;0;2154;23510
2023-12-13;23;20117;3621;5412;21938;21 938;16526;3592;9;0;0;0;2093;0
2023-12-13;24;18997;3419;6533;21938;21 938;15405;3591;12;0;0;0;2037;0
2023-12-14;01;19100;3438;6455;21938;21 938;15483;3617;10;0;0;0;2055;0
2023-12-14;02;18531;3336;7029;21938;21 938;14909;3621;7;0;0;0;2027;0
2023-12-14;03;18344;3302;7217;21938;21 938;14721;3624;7;0;0;0;2017;0
2023-12-14;04;18347;3302;7221;21938;21 938;14717;3630;8;0;0;0;2021;0
2023-12-14;05;18710;3368;6865;21938;21 938;15073;3637;15;0;0;0;2044;0
2023-12-14;06;19122;3442;6455;21938;21 938;15483;3638;13;0;0;0;2064;0
2023-12-14;07;20922;3766;4665;21938;21 938;17273;3649;17;0;0;0;2159;0
2023-12-14;08;22507;4051;3153;21938;21 938;18785;3722;19;119;0;0;2296;23510
2023-12-14;09;23341;4201;2504;21944;21 944;19441;3900;17;583;0;0;2513;23510
2023-12-14;10;23741;4273;2331;22053;22 053;19722;4019;18;850;0;0;2630;23510
2023-12-14;11;23759;4277;2372;22095;22 095;19723;4036;15;976;0;0;2665;23510
2023-12-14;12;23826;4289;2372;22140;22 140;19768;4057;15;1026;0;0;2684;23510
2023-12-14;13;23921;4306;2372;22327;22 327;19955;3966;14;861;0;0;2608;23510
2023-12-14;14;24035;4326;2372;22527;22 527;20155;3880;14;665;0;0;2529;23510
2023-12-14;15;23969;4315;2372;22628;22 628;20256;3713;15;287;0;0;2368;23510
2023-12-14;16;24231;4362;2372;22973;22 973;20601;3629;18;0;0;0;2265;23510
2023-12-14;17;24693;4445;2372;23245;23 245;20873;3820;21;0;0;0;2303;23510
2023-12-14;18;24325;4378;2372;22873;22 873;20501;3824;24;0;0;0;2306;23510
2023-12-14;19;23960;4313;2372;22543;22 543;20171;3789;26;0;0;0;2305;23510
2023-12-14;20;23500;4230;2372;22167;22 167;19795;3705;30;0;0;0;2295;23510
2023-12-14;21;22670;4081;2930;21938;21 938;19008;3662;25;0;0;0;2254;23510
2023-12-14;22;21195;3815;4392;21938;21 938;17546;3649;23;0;0;0;2173;23510
2023-12-14;23;19936;3589;5621;21938;21 938;16317;3620;23;0;0;0;2101;0
2023-12-14;24;18737;3373;6810;21938;21 938;15128;3609;23;0;0;0;2037;0
2023-12-15;01;19084;3435;6255;21712;21 712;15457;3627;24;0;0;0;2068;0
2023-12-15;02;18625;3353;6719;21712;21 712;14993;3632;28;0;0;0;2049;0
2023-12-15;03;18353;3304;6988;21712;21 712;14724;3630;29;0;0;0;2034;0
2023-12-15;04;18348;3303;6994;21712;21 712;14718;3630;30;0;0;0;2035;0
2023-12-15;05;18621;3352;6714;21712;21 712;14998;3624;32;0;0;0;2046;0
2023-12-15;06;19076;3434;6255;21712;21 712;15457;3619;34;0;0;0;2067;0
2023-12-15;07;21193;3815;4140;21712;21 712;17572;3621;37;0;0;0;2174;0
2023-12-15;08;22510;4052;2868;21712;21 712;18844;3666;27;120;0;0;2281;23510
2023-12-15;09;22975;4135;2575;21712;21 712;19137;3838;18;585;0;0;2471;23510
2023-12-15;10;23283;4191;2426;21773;21 773;19347;3936;13;853;0;0;2580;23510
2023-12-15;11;23485;4227;2426;21945;21 945;19519;3967;9;980;0;0;2619;23510
2023-12-15;12;23649;4257;2426;22099;22 099;19673;3976;7;1025;0;0;2635;23510
2023-12-15;13;23745;4274;2426;22307;22 307;19881;3864;5;858;0;0;2554;23510
2023-12-15;14;23772;4279;2426;22393;22 393;19967;3805;7;657;0;0;2481;23510
2023-12-15;15;23519;4233;2426;22302;22 302;19876;3643;7;286;0;0;2321;23510
2023-12-15;16;23780;4280;2426;22659;22 659;20232;3548;8;0;0;0;2215;23510
2023-12-15;17;24333;4380;2426;23014;23 014;20587;3746;7;0;0;0;2250;23510
2023-12-15;18;23873;4297;2426;22531;22 531;20104;3769;9;0;0;0;2257;23510
2023-12-15;19;23508;4231;2426;22226;22 226;19800;3708;13;0;0;0;2255;23510
2023-12-15;20;23049;4149;2426;21823;21 823;19397;3652;15;0;0;0;2250;23510
2023-12-15;21;22311;4016;3011;21712;21 712;18701;3610;23;0;0;0;2220;23510
2023-12-15;22;20763;3737;4557;21712;21 712;17155;3608;26;0;0;0;2142;23510
2023-12-15;23;19669;3540;5622;21712;21 712;16090;3578;24;0;0;0;2078;0
2023-12-15;24;18619;3351;6652;21712;21 712;15060;3560;17;0;0;0;2013;0
2023-12-16;01;18080;3254;7217;21712;21 712;14495;3585;14;0;0;0;2001;0
2023-12-16;02;18103;3259;7203;21712;21 712;14509;3594;11;0;0;0;2005;0
2023-12-16;03;18082;3255;7230;21712;21 712;14482;3600;8;0;0;0;2004;0
2023-12-16;04;17993;3239;7331;21712;21 712;14381;3612;11;0;0;0;2007;0
2023-12-16;05;18079;3254;7248;21712;21 712;14464;3615;15;0;0;0;2012;0
2023-12-16;06;18083;3255;7244;21712;21 712;14468;3615;15;0;0;0;2012;0
2023-12-16;07;18108;3259;7217;21712;21 712;14495;3613;15;0;0;0;2012;0
2023-12-16;08;19115;3441;6273;21712;21 712;15439;3676;17;119;0;0;2116;0
2023-12-16;09;19856;3574;5710;21712;21 712;16002;3854;20;583;0;0;2328;0
2023-12-16;10;20348;3663;5398;21773;21 773;16376;3973;25;850;0;0;2455;0
2023-12-16;11;20827;3749;5047;21876;21 876;16828;3999;25;977;0;0;2513;0
2023-12-16;12;20990;3778;5163;22153;22 153;16990;4000;25;1023;0;0;2522;0
2023-12-16;13;20902;3762;5179;22174;22 174;16996;3907;24;855;0;0;2442;0
2023-12-16;14;20836;3750;5179;22197;22 197;17018;3817;19;658;0;0;2361;0
2023-12-16;15;20491;3688;5111;21953;21 953;16842;3649;18;287;0;0;2203;0
2023-12-16;16;20845;3752;5179;22451;22 451;17273;3572;20;0;0;0;2097;0
2023-12-16;17;21581;3885;5179;23005;23 005;17826;3755;20;0;0;0;2130;0
2023-12-16;18;21397;3851;5179;22808;22 808;17629;3768;19;0;0;0;2133;0
2023-12-16;19;21031;3786;5179;22521;22 521;17343;3689;20;0;0;0;2124;0
2023-12-16;20;20664;3720;5179;22207;22 207;17028;3636;20;0;0;0;2118;0
2023-12-16;21;19927;3587;5403;21712;21 712;16309;3617;26;0;0;0;2109;0
2023-12-16;22;19004;3421;6324;21712;21 712;15388;3616;31;0;0;0;2065;0
2023-12-16;23;18145;3266;7155;21712;21 712;14557;3588;29;0;0;0;2012;0
2023-12-16;24;18086;3256;7203;21712;21 712;14509;3577;24;0;0;0;2001;0
2023-12-17;01;16285;2931;8993;21712;21 712;12719;3567;23;0;0;0;1900;0
2023-12-17;02;16347;2942;8946;21712;21 712;12766;3580;20;0;0;0;1907;0
2023-12-17;03;16353;2944;8946;21712;21 712;12766;3586;19;0;0;0;1909;0
2023-12-17;04;16319;2937;8982;21712;21 712;12730;3590;22;0;0;0;1909;0
2023-12-17;05;16326;2939;8977;21712;21 712;12735;3591;20;0;0;0;1908;0
2023-12-17;06;16361;2945;8946;21712;21 712;12766;3594;19;0;0;0;1911;0
2023-12-17;07;16324;2938;8989;21712;21 712;12723;3601;22;0;0;0;1914;0
2023-12-17;08;16374;2947;8993;21712;21 712;12719;3655;17;118;0;0;1961;0
2023-12-17;09;16579;2984;8993;21712;21 712;12719;3860;19;574;0;0;2160;0
2023-12-17;10;17227;3101;8453;21712;21 712;13259;3968;16;839;0;0;2296;0
2023-12-17;11;17609;3170;8083;21712;21 712;13629;3980;11;967;0;0;2343;0
2023-12-17;12;18040;3247;7646;21712;21 712;14066;3974;7;1013;0;0;2368;0
2023-12-17;13;18227;3281;7356;21712;21 712;14356;3871;4;844;0;0;2299;0
2023-12-17;14;18521;3334;6995;21712;21 712;14717;3804;5;654;0;0;2245;0
2023-12-17;15;18543;3338;6894;21796;21 796;14902;3641;3;282;0;0;2088;0
2023-12-17;16;18981;3417;6490;21911;21 911;15422;3559;5;0;0;0;2003;0
2023-12-17;17;20087;3616;6832;23143;23 143;16310;3777;6;0;0;0;2027;0
2023-12-17;18;19987;3598;6832;23115;23 115;16283;3704;8;0;0;0;2009;0
2023-12-17;19;19892;3581;6832;23025;23 025;16193;3699;10;0;0;0;2007;0
2023-12-17;20;19712;3548;6832;22926;22 926;16094;3619;10;0;0;0;2001;0
2023-12-17;21;19257;3466;6729;22384;22 384;15656;3601;9;0;0;0;2008;0
2023-12-17;22;18429;3317;6894;21731;21 731;14838;3591;8;0;0;0;1999;0
2023-12-17;23;17693;3185;7596;21712;21 712;14116;3577;9;0;0;0;1963;0
2023-12-17;24;16767;3018;8510;21712;21 712;13202;3565;8;0;0;0;1910;0
2023-12-18;01;17584;3165;8253;22298;22 298;14045;3538;8;0;0;0;1932;0
2023-12-18;02;17219;3099;8625;22298;22 298;13673;3546;9;0;0;0;1918;0
2023-12-18;03;16953;3052;8892;22298;22 298;13406;3547;9;0;0;0;1907;0
2023-12-18;04;17037;3067;8808;22298;22 298;13490;3547;7;0;0;0;1910;0
2023-12-18;05;17404;3133;8438;22298;22 298;13860;3544;7;0;0;0;1927;0
2023-12-18;06;18274;3289;7563;22298;22 298;14735;3539;6;0;0;0;1966;0
2023-12-18;07;20802;3744;5043;22298;22 298;17255;3547;7;0;0;0;2094;0
2023-12-18;08;22488;4048;3423;22298;22 298;18875;3613;8;116;0;0;2234;23510
2023-12-18;09;23256;4186;3116;22535;22 535;19419;3836;8;569;0;0;2473;23510
2023-12-18;10;23392;4211;3116;22535;22 535;19419;3973;6;832;0;0;2593;23510
2023-12-18;11;23412;4214;3113;22543;22 543;19430;3982;3;952;0;0;2623;23510
2023-12-18;12;23658;4258;3039;22733;22 733;19694;3965;3;999;0;0;2628;23510
2023-12-18;13;23749;4275;3059;22940;22 940;19880;3869;8;837;0;0;2553;23510
2023-12-18;14;23769;4278;3062;23017;23 017;19956;3813;8;649;0;0;2484;23510
2023-12-18;15;23697;4265;3062;23104;23 104;20042;3654;9;281;0;0;2326;23510
2023-12-18;16;23952;4311;3062;23421;23 421;20359;3593;6;0;0;0;2222;23510
2023-12-18;17;24599;4428;3062;23900;23 900;20839;3761;6;0;0;0;2253;23510
2023-12-18;18;24318;4377;3062;23629;23 629;20567;3750;6;0;0;0;2245;23510
2023-12-18;19;24041;4327;3062;23415;23 415;20354;3687;9;0;0;0;2234;23510
2023-12-18;20;23494;4229;3059;22950;22 950;19890;3604;10;0;0;0;2229;23510
2023-12-18;21;22671;4081;3452;22535;22 535;19083;3587;12;0;0;0;2214;23510
2023-12-18;22;21020;3784;5102;22535;22 535;17433;3587;13;0;0;0;2139;23510
2023-12-18;23;19892;3581;6237;22535;22 535;16298;3595;15;0;0;0;2095;0
2023-12-18;24;18757;3376;7367;22535;22 535;15168;3589;19;0;0;0;2037;0
2023-12-19;01;19080;3434;7044;22535;22 535;15491;3589;25;0;0;0;2055;0
2023-12-19;02;18541;3337;7587;22535;22 535;14948;3593;27;0;0;0;2031;0
2023-12-19;03;18405;3313;7734;22535;22 535;14801;3604;29;0;0;0;2032;0
2023-12-19;04;18454;3322;7686;22535;22 535;14849;3605;24;0;0;0;2033;0
2023-12-19;05;18729;3371;7412;22535;22 535;15123;3606;25;0;0;0;2047;0
2023-12-19;06;19081;3435;7044;22535;22 535;15491;3590;19;0;0;0;2052;0
2023-12-19;07;20950;3771;5196;22535;22 535;17339;3611;17;0;0;0;2150;0
2023-12-19;08;22621;4072;3593;22535;22 535;18942;3680;14;116;0;0;2290;23510
2023-12-19;09;23273;4189;3120;22541;22 541;19422;3851;13;571;0;0;2489;23510
2023-12-19;10;23304;4195;3206;22535;22 535;19329;3974;12;838;0;0;2594;23510
2023-12-19;11;23322;4198;3207;22535;22 535;19328;3994;10;966;0;0;2634;23510
2023-12-19;12;23571;4243;3057;22625;22 625;19568;4003;7;1014;0;0;2653;23510
2023-12-19;13;23763;4277;3092;22942;22 942;19850;3914;7;845;0;0;2580;23510
2023-12-19;14;23785;4281;3092;23053;23 053;19960;3825;6;655;0;0;2504;23510
2023-12-19;15;23621;4252;3092;23046;23 046;19954;3667;6;284;0;0;2340;23510
2023-12-19;16;23882;4299;3092;23384;23 384;20292;3590;9;0;0;0;2243;23510
2023-12-19;17;24616;4431;3092;23884;23 884;20792;3824;10;0;0;0;2284;23510
2023-12-19;18;24342;4382;3092;23622;23 622;20530;3812;10;0;0;0;2288;23510
2023-12-19;19;24063;4331;3092;23416;23 416;20324;3739;9;0;0;0;2276;23510
2023-12-19;20;23698;4266;3092;23113;23 113;20021;3677;9;0;0;0;2272;23510
2023-12-19;21;22778;4100;3425;22535;22 535;19110;3668;9;0;0;0;2257;23510
2023-12-19;22;21028;3785;5171;22535;22 535;17364;3664;9;0;0;0;2169;23510
2023-12-19;23;19954;3592;6232;22535;22 535;16303;3651;10;0;0;0;2113;0
2023-12-19;24;18736;3373;7441;22535;22 535;15094;3642;8;0;0;0;2046;0
2023-12-20;01;19042;3428;7140;22535;22 535;15395;3647;8;0;0;0;2066;0
2023-12-20;02;18543;3338;7651;22535;22 535;14884;3659;10;0;0;0;2049;0
2023-12-20;03;18453;3321;7752;22535;22 535;14783;3670;7;0;0;0;2050;0
2023-12-20;04;18487;3328;7726;22535;22 535;14809;3679;6;0;0;0;2054;0
2023-12-20;05;18634;3354;7583;22535;22 535;14952;3682;8;0;0;0;2063;0
2023-12-20;06;19082;3435;7140;22535;22 535;15395;3686;12;0;0;0;2088;0
2023-12-20;07;20938;3769;5297;22535;22 535;17238;3701;11;0;0;0;2185;0
2023-12-20;08;22713;4088;3597;22535;22 535;18938;3776;11;116;0;0;2333;23510
2023-12-20;09;23278;4190;3235;22535;22 535;19300;3978;11;571;0;0;2538;23510
2023-12-20;10;23403;4213;3200;22535;22 535;19335;4068;6;835;0;0;2637;23510
2023-12-20;11;23423;4216;3190;22539;22 539;19349;4074;6;960;0;0;2675;23510
2023-12-20;12;23584;4245;3117;22625;22 625;19508;4076;6;1006;0;0;2692;23510
2023-12-20;13;23868;4296;3138;23023;23 023;19885;3984;9;836;0;0;2618;23510
2023-12-20;14;23798;4284;3138;23020;23 020;19882;3916;9;647;0;0;2548;23510
2023-12-20;15;23632;4254;3138;23004;23 004;19866;3766;10;282;0;0;2391;23510
2023-12-20;16;23981;4316;3138;23423;23 423;20285;3696;12;0;0;0;2292;23510
2023-12-20;17;24809;4466;3138;24052;24 052;20914;3895;23;0;0;0;2338;23510
2023-12-20;18;24440;4399;3138;23638;23 638;20500;3940;33;0;0;0;2356;23510
2023-12-20;19;24074;4333;3138;23326;23 326;20188;3886;34;0;0;0;2353;23510
2023-12-20;20;23615;4251;3138;22961;22 961;19823;3792;40;0;0;0;2346;23510
2023-12-20;21;22784;4101;3543;22535;22 535;18992;3792;49;0;0;0;2332;23510
2023-12-20;22;21126;3803;5189;22535;22 535;17346;3780;53;0;0;0;2249;23510
2023-12-20;23;19961;3593;6326;22535;22 535;16209;3752;49;0;0;0;2181;0
2023-12-20;24;18795;3383;7485;22535;22 535;15050;3744;49;0;0;0;2119;0
2023-12-21;01;19124;3442;7513;22893;22 893;15380;3743;53;0;0;0;2134;0
2023-12-21;02;18542;3338;8084;22893;22 893;14809;3733;38;0;0;0;2092;0
2023-12-21;03;18375;3307;8262;22893;22 893;14631;3744;42;0;0;0;2091;0
2023-12-21;04;18450;3321;8186;22893;22 893;14707;3744;37;0;0;0;2092;0
2023-12-21;05;18632;3354;8002;22893;22 893;14891;3740;37;0;0;0;2098;0
2023-12-21;06;19115;3441;7513;22893;22 893;15380;3735;34;0;0;0;2117;0
2023-12-21;07;20929;3767;5710;22893;22 893;17183;3746;37;0;0;0;2214;0
2023-12-21;08;22717;4089;3974;22893;22 893;18919;3798;34;105;0;0;2351;23510
2023-12-21;09;23492;4229;3455;22983;22 983;19527;3965;36;514;0;0;2543;23510
2023-12-21;10;23448;4221;3518;22893;22 893;19375;4073;35;749;0;0;2634;23510
2023-12-21;11;23473;4225;3490;22894;22 894;19405;4068;29;865;0;0;2663;23510
2023-12-21;12;23636;4254;3464;23040;23 040;19576;4060;26;905;0;0;2671;23510
2023-12-21;13;23819;4287;3464;23299;23 299;19835;3984;27;752;0;0;2607;23510
2023-12-21;14;23829;4289;3464;23378;23 378;19914;3915;21;583;0;0;2536;23510
2023-12-21;15;23641;4255;3464;23341;23 341;19877;3764;19;255;0;0;2387;23510
2023-12-21;16;24067;4332;3464;23828;23 828;20363;3703;18;0;0;0;2293;23510
2023-12-21;17;24804;4465;3464;24403;24 403;20939;3865;19;0;0;0;2323;23510
2023-12-21;18;24435;4398;3464;23981;23 981;20517;3919;22;0;0;0;2334;23510
2023-12-21;19;24069;4332;3464;23695;23 695;20231;3838;22;0;0;0;2324;23510
2023-12-21;20;23519;4233;3464;23232;23 232;19767;3751;17;0;0;0;2310;23510
2023-12-21;21;22596;4067;4018;22893;22 893;18875;3720;14;0;0;0;2273;23510
2023-12-21;22;20861;3755;5737;22893;22 893;17156;3705;12;0;0;0;2182;23510
2023-12-21;23;19865;3576;6709;22893;22 893;16184;3681;10;0;0;0;2123;0
2023-12-21;24;18665;3360;7897;22893;22 893;14996;3669;12;0;0;0;2059;0
2023-12-22;01;18948;3411;7605;22893;22 893;15288;3660;11;0;0;0;2063;0
2023-12-22;02;18725;3371;7820;22893;22 893;15073;3652;9;0;0;0;2050;0
2023-12-22;03;18517;3333;8025;22893;22 893;14868;3649;9;0;0;0;2038;0
2023-12-22;04;18511;3332;8028;22893;22 893;14865;3646;11;0;0;0;2038;0
2023-12-22;05;18720;3370;7810;22893;22 893;15083;3637;11;0;0;0;2043;0
2023-12-22;06;18920;3406;7605;22893;22 893;15288;3631;9;0;0;0;2049;0
2023-12-22;07;20484;3687;6045;22893;22 893;16848;3635;9;0;0;0;2130;0
2023-12-22;08;21977;3956;4615;22893;22 893;18278;3699;14;106;0;0;2260;23510
2023-12-22;09;22658;4078;4122;22900;22 900;18778;3880;15;519;0;0;2453;23510
2023-12-22;10;22980;4136;4027;23034;23 034;19007;3973;11;757;0;0;2549;23510
2023-12-22;11;23005;4141;3983;22983;22 983;18999;4006;9;874;0;0;2590;23510
2023-12-22;12;23168;4170;4027;23203;23 203;19176;3992;9;916;0;0;2599;23510
2023-12-22;13;23259;4187;4027;23375;23 375;19348;3911;13;763;0;0;2537;23510
2023-12-22;14;23088;4156;4027;23274;23 274;19247;3840;8;590;0;0;2466;23510
2023-12-22;15;23088;4156;4027;23426;23 426;19399;3689;8;255;0;0;2316;23510
2023-12-22;16;23606;4249;4027;24003;24 003;19976;3630;13;0;0;0;2227;23510
2023-12-22;17;24067;4332;4027;24278;24 278;20251;3817;17;0;0;0;2262;23510
2023-12-22;18;23699;4266;4027;23835;23 835;19808;3891;22;0;0;0;2277;23510
2023-12-22;19;23333;4200;4027;23582;23 582;19555;3778;16;0;0;0;2256;23510
2023-12-22;20;22874;4117;4027;23222;23 222;19195;3679;23;0;0;0;2247;23510
2023-12-22;21;22044;3968;4481;22893;22 893;18412;3632;22;0;0;0;2213;23510
2023-12-22;22;20478;3686;6036;22893;22 893;16857;3621;23;0;0;0;2131;23510
2023-12-22;23;19589;3526;6901;22893;22 893;15992;3596;16;0;0;0;2074;0
2023-12-22;24;18473;3325;8002;22893;22 893;14891;3582;13;0;0;0;2010;0
2023-12-23;01;17418;3135;9023;22893;22 893;13870;3548;13;0;0;0;1940;0
2023-12-23;02;17541;3157;8900;22893;22 893;13993;3549;11;0;0;0;1946;0
2023-12-23;03;17550;3159;8895;22893;22 893;13998;3552;10;0;0;0;1948;0
2023-12-23;04;17522;3154;8929;22893;22 893;13964;3558;12;0;0;0;1949;0
2023-12-23;05;17556;3160;8895;22893;22 893;13998;3558;16;0;0;0;1951;0
2023-12-23;06;17433;3138;9020;22893;22 893;13873;3560;21;0;0;0;1949;0
2023-12-23;07;17827;3209;8639;22893;22 893;14254;3572;25;0;0;0;1977;0
2023-12-23;08;18385;3309;8134;22893;22 893;14759;3626;26;105;0;0;2057;0
2023-12-23;09;19344;3482;7352;22893;22 893;15541;3803;31;512;0;0;2266;0
2023-12-23;10;20036;3606;6798;22927;22 927;16129;3907;38;750;0;0;2396;0
2023-12-23;11;20338;3661;6782;23172;23 172;16389;3949;49;866;0;0;2449;0
2023-12-23;12;20410;3674;6782;23233;23 233;16450;3960;42;907;0;0;2460;0
2023-12-23;13;20408;3674;6782;23336;23 336;16554;3855;33;756;0;0;2384;0
2023-12-23;14;20237;3643;6782;23219;23 219;16437;3800;33;585;0;0;2322;0
2023-12-23;15;20144;3626;6782;23264;23 264;16482;3661;38;254;0;0;2182;0
2023-12-23;16;20846;3752;6782;24013;24 013;17231;3615;45;0;0;0;2099;0
2023-12-23;17;21490;3868;6782;24415;24 415;17633;3857;54;0;0;0;2149;0
2023-12-23;18;21029;3785;6782;23925;23 925;17143;3887;73;0;0;0;2172;0
2023-12-23;19;20571;3703;6782;23579;23 579;16797;3774;66;0;0;0;2152;0
2023-12-23;20;20021;3604;6766;23091;23 091;16324;3696;58;0;0;0;2137;0
2023-12-23;21;19190;3454;7347;22893;22 893;15546;3644;45;0;0;0;2086;0
2023-12-23;22;18268;3288;8243;22893;22 893;14650;3618;36;0;0;0;2029;0
2023-12-23;23;17471;3145;9023;22893;22 893;13870;3600;40;0;0;0;1986;0
2023-12-23;24;17585;3165;8895;22893;22 893;13998;3587;36;0;0;0;1983;0
2023-12-24;01;15676;2822;10797;22893;22 893;12096;3581;41;0;0;0;1882;0
2023-12-24;02;15554;2800;10926;22893;22 893;11967;3587;45;0;0;0;1880;0
2023-12-24;03;15567;2802;10926;22893;22 893;11967;3600;56;0;0;0;1892;0
2023-12-24;04;15308;2755;11196;22893;22 893;11697;3611;70;0;0;0;1889;0
2023-12-24;05;15315;2757;11201;22893;22 893;11692;3623;73;0;0;0;1895;0
2023-12-24;06;15495;2789;11029;22893;22 893;11864;3631;77;0;0;0;1910;0
2023-12-24;07;15547;2798;10977;22893;22 893;11916;3631;78;0;0;0;1911;0
2023-12-24;08;15704;2827;10848;22893;22 893;12045;3659;74;105;0;0;1950;0
2023-12-24;09;16492;2968;10259;22893;22 893;12634;3857;69;516;0;0;2159;0
2023-12-24;10;17466;3144;9459;22983;22 983;13524;3942;60;758;0;0;2294;0
2023-12-24;11;18038;3247;9497;23574;23 574;14077;3961;53;874;0;0;2314;0
2023-12-24;12;18190;3274;9497;23771;23 771;14274;3916;46;917;0;0;2300;0
2023-12-24;13;18179;3272;9497;23882;23 882;14386;3794;43;764;0;0;2213;0
2023-12-24;14;18005;3241;9497;23784;23 784;14287;3719;39;588;0;0;2138;0
2023-12-24;15;17732;3192;9497;23616;23 616;14119;3613;45;256;0;0;2008;0
2023-12-24;16;18063;3251;9497;24007;24 007;14510;3553;44;0;0;0;1913;0
2023-12-24;17;18161;3269;9497;23972;23 972;14475;3685;47;0;0;0;1947;0
2023-12-24;18;17046;3068;9566;22901;22 901;13335;3711;44;0;0;0;1935;0
2023-12-24;19;16218;2919;10290;22893;22 893;12603;3615;49;0;0;0;1889;0
2023-12-24;20;15762;2837;10683;22893;22 893;12210;3552;44;0;0;0;1861;0
2023-12-24;21;15581;2805;10867;22893;22 893;12026;3555;43;0;0;0;1856;0
2023-12-24;22;15589;2806;10867;22893;22 893;12026;3563;38;0;0;0;1853;0
2023-12-24;23;15430;2777;11008;22893;22 893;11885;3545;39;0;0;0;1844;0
2023-12-24;24;15464;2784;10926;22893;22 893;11967;3497;31;0;0;0;1827;0
2023-12-25;01;13472;2425;13567;23569;23 569;10002;3469;24;0;0;0;1709;0
2023-12-25;02;13471;2425;13567;23569;23 569;10002;3469;22;0;0;0;1708;0
2023-12-25;03;13469;2424;13567;23569;23 569;10002;3467;20;0;0;0;1706;0
2023-12-25;04;13473;2425;13567;23569;23 569;10002;3471;20;0;0;0;1709;0
2023-12-25;05;13476;2426;13567;23569;23 569;10002;3474;21;0;0;0;1711;0
2023-12-25;06;13476;2426;13567;23569;23 569;10002;3474;20;0;0;0;1710;0
2023-12-25;07;13476;2426;13567;23569;23 569;10002;3474;19;0;0;0;1708;0
2023-12-25;08;13530;2435;13567;23569;23 569;10002;3527;17;105;0;0;1754;0
2023-12-25;09;13749;2475;13567;23569;23 569;10002;3746;17;513;0;0;1953;0
2023-12-25;10;13883;2499;13567;23569;23 569;10002;3881;19;751;0;0;2072;0
2023-12-25;11;14272;2569;13202;23569;23 569;10367;3905;19;871;0;0;2125;0
2023-12-25;12;14608;2629;12834;23569;23 569;10735;3872;20;910;0;0;2135;0
2023-12-25;13;14781;2661;12607;23632;23 632;11025;3756;21;758;0;0;2064;0
2023-12-25;14;14880;2678;12607;23787;23 787;11179;3701;24;591;0;0;2005;0
2023-12-25;15;14884;2679;12607;23917;23 917;11310;3574;34;255;0;0;1872;0
