Doba;Godzina;Prognozowane zapotrzebowanie sieci;Wymagana rezerwa mocy OSP;Nadwy¿ka mocy dostêpna dla OSP (7) + (9) - [(3) - (12)] - (13);Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB dostêpna dla OSP;Przewidywana generacja JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB (3) - (9) - (12);Prognozowana generacja JW i magazynów energii nie œwiadcz¹cych us³ug bilansuj¹cych w ramach RB;Prognozowana sumaryczna generacja Ÿróde³ wiatrowych;Prognozowana sumaryczna generacja Ÿróde³ fotowoltaicznych;Planowane saldo wymiany miêdzysystemowej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹ca z ograniczeñ sieciowych wystêpuj¹cych w sieci przesy³owej oraz sieci dystrybucyjnej w zakresie dostarczania energii elektrycznej;Przewidywana generacja zasobów wytwórczych nieobjêtych obowi¹zkami mocowymi;Obowi¹zki mocowe wszystkich jednostek rynku mocy
2023-03-12;16;15948;2233;11693;19736;19 736;6450;9498;5041;903;0;1593;7178;0
2023-03-12;17;16060;2248;11430;19736;19 736;6714;9346;5016;395;0;1593;6970;0
2023-03-12;18;16847;2359;11495;20740;20 740;7652;9195;4967;34;0;1593;6771;0
2023-03-12;19;17952;2513;10981;21375;21 375;8801;9151;4931;0;0;1593;6751;0
2023-03-12;20;18156;2542;10887;21375;21 375;8895;9261;5050;0;0;1593;6876;0
2023-03-12;21;17813;2494;11200;21154;21 154;8361;9452;5259;0;0;1593;7069;0
2023-03-12;22;17015;2382;11346;20369;20 369;7430;9585;5486;0;0;1593;7260;0
2023-03-12;23;16264;2277;11646;19736;19 736;6498;9767;5690;0;0;1593;7445;0
2023-03-12;24;16401;2296;11693;19736;19 736;6450;9951;5873;0;0;1593;7626;0
2023-03-13;01;15941;2232;14394;20166;20 166;5772;10169;6042;0;0;0;7797;0
2023-03-13;02;15496;2169;14898;20166;20 166;5268;10228;6107;0;0;0;7833;0
2023-03-13;03;15339;2147;15049;20166;20 166;5117;10222;6102;0;0;0;7819;0
2023-03-13;04;15366;2151;15017;20166;20 166;5149;10217;6097;0;0;0;7817;0
2023-03-13;05;15787;2210;14564;20166;20 166;5602;10185;6065;0;0;0;7807;0
2023-03-13;06;16795;2351;13510;20166;20 166;6656;10139;6019;0;0;0;7815;0
2023-03-13;07;18099;2534;12269;20166;20 166;7897;10202;5975;251;0;0;7942;0
2023-03-13;08;19703;2758;11171;20166;20 166;8995;10708;5983;1146;0;0;8422;23614
2023-03-13;09;20139;2819;11222;20166;20 166;8944;11195;6030;2221;0;0;8925;23614
2023-03-13;10;19724;2761;12094;20166;20 166;8072;11652;6093;3274;0;0;9376;23614
2023-03-13;11;19141;2680;13088;20166;20 166;7078;12062;6161;4094;0;0;9750;23614
2023-03-13;12;19283;2700;13084;20166;20 166;7082;12202;6218;4386;0;0;9919;23614
2023-03-13;13;19287;2700;13084;20166;20 166;7082;12206;6250;4323;0;0;9922;23614
2023-03-13;14;19548;2737;12636;20166;20 166;7530;12018;6218;3995;0;0;9764;23614
2023-03-13;15;19533;2735;12330;20166;20 166;7836;11696;6145;3389;0;0;9443;23614
2023-03-13;16;19874;2782;11570;20166;20 166;8596;11277;6068;2455;0;0;9020;23614
2023-03-13;17;20480;2867;10182;20166;20 166;9984;10495;5789;1164;0;0;8273;23614
2023-03-13;18;21503;3010;8726;20468;20 468;11742;9761;5391;147;0;0;7528;23614
2023-03-13;19;22503;3150;8469;21649;21 649;13180;9323;4991;0;0;0;7088;23614
2023-03-13;20;22439;3141;8396;21805;21 805;13410;9029;4680;0;0;0;6789;23614
2023-03-13;21;21893;3065;8586;21805;21 805;13219;8674;4417;0;0;0;6503;23614
2023-03-13;22;20422;2859;9476;21519;21 519;12043;8379;4158;0;0;0;6180;23614
2023-03-13;23;18975;2657;9469;20361;20 361;10893;8082;3953;0;0;0;5950;0
2023-03-13;24;17773;2488;10288;20166;20 166;9878;7895;3788;0;0;0;5734;0
2023-03-14;01;17901;2506;6248;20054;20 054;13806;4095;7;0;0;0;2144;0
2023-03-14;02;17241;2414;6903;20054;20 054;13151;4090;6;0;0;0;2106;0
2023-03-14;03;17031;2384;7133;20054;20 054;12921;4110;8;0;0;0;2107;0
2023-03-14;04;17053;2387;7118;20054;20 054;12936;4117;10;0;0;0;2112;0
2023-03-14;05;17416;2438;6759;20054;20 054;13295;4121;11;0;0;0;2133;0
2023-03-14;06;17973;2516;6231;20054;20 054;13823;4150;15;63;0;0;2193;0
2023-03-14;07;18783;2630;5559;20054;20 054;14495;4288;12;466;0;0;2379;0
2023-03-14;08;20417;2858;4120;20054;20 054;15934;4483;8;959;0;0;2652;23614
2023-03-14;09;21206;2969;3534;20054;20 054;16520;4685;4;1433;0;0;2858;23614
2023-03-14;10;21290;2981;3549;20054;20 054;16505;4785;8;1756;0;0;2978;23614
2023-03-14;11;21131;2958;3698;20054;20 054;16356;4775;8;1921;0;0;3017;23614
2023-03-14;12;21303;2982;3482;20054;20 054;16572;4730;9;1962;0;0;3021;23614
2023-03-14;13;21361;2991;3362;20054;20 054;16692;4669;12;1892;0;0;2987;23614
2023-03-14;14;21647;3031;3210;20316;20 316;17107;4541;16;1629;0;0;2880;23614
2023-03-14;15;21194;2967;3228;20054;20 054;16826;4367;21;1298;0;0;2729;23614
2023-03-14;16;21156;2962;3210;20170;20 170;16961;4195;37;855;0;0;2557;23614
2023-03-14;17;21312;2984;3210;20503;20 503;17294;4018;39;386;0;0;2369;23614
2023-03-14;18;21854;3060;3210;21046;21 046;17837;4017;44;20;0;0;2261;23614
2023-03-14;19;22818;3195;3111;21693;21 693;18582;4236;42;0;0;0;2317;23614
2023-03-14;20;22834;3197;3098;21693;21 693;18595;4239;37;0;0;0;2315;23614
2023-03-14;21;22356;3130;3210;21451;21 451;18242;4114;37;0;0;0;2288;23614
2023-03-14;22;21002;2940;3210;20168;20 168;16958;4044;52;0;0;0;2294;23614
2023-03-14;23;19449;2723;4580;20054;20 054;15474;3974;62;0;0;0;2199;0
2023-03-14;24;18546;2596;5477;20054;20 054;14577;3969;60;0;0;0;2152;0
2023-03-15;01;17939;3229;6271;20054;20 054;13783;4156;53;0;0;0;2217;0
2023-03-15;02;17282;3111;6927;20054;20 054;13127;4155;55;0;0;0;2184;0
2023-03-15;03;17095;3077;7123;20054;20 054;12931;4165;53;0;0;0;2180;0
2023-03-15;04;17093;3077;7128;20054;20 054;12926;4167;54;0;0;0;2181;0
2023-03-15;05;17458;3142;6773;20054;20 054;13281;4177;62;0;0;0;2209;0
2023-03-15;06;18018;3243;6249;20054;20 054;13805;4213;66;63;0;0;2273;0
2023-03-15;07;18840;3391;5569;20054;20 054;14485;4354;63;466;0;0;2462;0
2023-03-15;08;20465;3684;4137;20054;20 054;15917;4548;58;963;0;0;2740;23614
2023-03-15;09;21248;3825;3540;20054;20 054;16514;4734;31;1447;0;0;2932;23614
2023-03-15;10;21332;3840;3572;20054;20 054;16482;4850;16;1775;0;0;3047;23614
2023-03-15;11;21176;3812;3755;20054;20 054;16299;4878;12;1942;0;0;3094;23614
2023-03-15;12;21343;3842;3560;20054;20 054;16494;4849;14;1979;0;0;3099;23614
2023-03-15;13;21393;3851;3417;20054;20 054;16637;4756;15;1915;0;0;3058;23614
2023-03-15;14;21680;3902;3275;20359;20 359;17084;4596;13;1645;0;0;2933;23614
2023-03-15;15;21228;3821;3251;20054;20 054;16803;4425;8;1310;0;0;2771;23614
2023-03-15;16;21194;3815;3101;20078;20 078;16977;4217;7;862;0;0;2583;23614
2023-03-15;17;21352;3843;3275;20569;20 569;17294;4058;11;389;0;0;2388;23614
2023-03-15;18;21896;3941;3275;21121;21 121;17846;4050;23;20;0;0;2286;23614
2023-03-15;19;22860;4115;3074;21693;21 693;18619;4240;36;0;0;0;2356;23614
2023-03-15;20;22878;4118;3095;21693;21 693;18598;4280;29;0;0;0;2361;23614
2023-03-15;21;22406;4033;3275;21479;21 479;18205;4202;30;0;0;0;2346;23614
2023-03-15;22;21050;3789;3107;20054;20 054;16947;4103;30;0;0;0;2343;23614
2023-03-15;23;19497;3509;4591;20054;20 054;15463;4034;27;0;0;0;2231;0
2023-03-15;24;18584;3345;5488;20054;20 054;14566;4018;22;0;0;0;2175;0
2023-03-16;01;17935;3228;6116;20054;20 054;13938;3998;19;0;0;0;2128;0
2023-03-16;02;17278;3110;6782;20054;20 054;13272;4005;21;0;0;0;2096;0
2023-03-16;03;17069;3072;7007;20054;20 054;13047;4022;21;0;0;0;2097;0
2023-03-16;04;17086;3076;6996;20054;20 054;13058;4029;21;0;0;0;2099;0
2023-03-16;05;17450;3141;6638;20054;20 054;13416;4034;27;0;0;0;2125;0
2023-03-16;06;18009;3242;6126;20054;20 054;13928;4080;33;64;0;0;2191;0
2023-03-16;07;18840;3391;5434;20054;20 054;14620;4220;34;474;0;0;2383;0
2023-03-16;08;20444;3680;4013;20054;20 054;16041;4403;32;979;0;0;2656;23614
2023-03-16;09;21224;3820;3394;20054;20 054;16660;4564;23;1468;0;0;2854;23614
2023-03-16;10;21318;3837;3407;20054;20 054;16647;4671;22;1780;0;0;2968;23614
2023-03-16;11;21171;3811;3553;20054;20 054;16501;4670;17;1934;0;0;3001;23614
2023-03-16;12;21343;3842;3274;20054;20 054;16780;4562;15;1965;0;0;2984;23614
2023-03-16;13;21400;3852;3140;20054;20 054;16914;4485;15;1889;0;0;2936;23614
2023-03-16;14;21686;3903;2994;20358;20 358;17364;4322;16;1620;0;0;2815;23614
2023-03-16;15;21233;3822;2983;20054;20 054;17071;4162;16;1289;0;0;2662;23614
2023-03-16;16;21197;3815;2932;20144;20 144;17212;3985;19;847;0;0;2482;23614
2023-03-16;17;21350;3843;2994;20516;20 516;17521;3829;18;381;0;0;2292;23614
2023-03-16;18;21891;3940;2994;21116;21 116;18122;3769;20;20;0;0;2179;23614
2023-03-16;19;22855;4114;2852;21693;21 693;18841;4015;24;0;0;0;2251;23614
2023-03-16;20;22874;4117;2885;21693;21 693;18809;4065;29;0;0;0;2268;23614
2023-03-16;21;22402;4032;2994;21421;21 421;18427;3975;31;0;0;0;2258;23614
2023-03-16;22;21046;3788;2921;20054;20 054;17133;3913;33;0;0;0;2260;23614
2023-03-16;23;19493;3509;4427;20054;20 054;15627;3866;47;0;0;0;2165;0
2023-03-16;24;18565;3342;5353;20054;20 054;14701;3864;64;0;0;0;2129;0
2023-03-17;01;17931;3228;5957;20054;20 054;14097;3834;60;0;0;0;2080;0
2023-03-17;02;17273;3109;6614;20054;20 054;13440;3833;58;0;0;0;2044;0
2023-03-17;03;17050;3069;6852;20054;20 054;13202;3849;59;0;0;0;2041;0
2023-03-17;04;17082;3075;6816;20054;20 054;13238;3844;53;0;0;0;2037;0
2023-03-17;05;17445;3140;6445;20054;20 054;13609;3836;46;0;0;0;2048;0
2023-03-17;06;18004;3241;5910;20054;20 054;14144;3861;44;63;0;0;2104;0
2023-03-17;07;18824;3388;5219;20054;20 054;14835;3989;38;469;0;0;2286;0
2023-03-17;08;20444;3680;3755;20054;20 054;16299;4145;25;970;0;0;2545;23614
2023-03-17;09;21239;3823;3117;20054;20 054;16937;4302;14;1430;0;0;2728;23614
2023-03-17;10;21341;3841;3118;20054;20 054;16936;4404;15;1729;0;0;2837;23614
2023-03-17;11;21189;3814;3282;20054;20 054;16772;4417;27;1891;0;0;2888;23614
2023-03-17;12;21357;3844;3051;20054;20 054;17003;4354;37;1927;0;0;2886;23614
2023-03-17;13;21408;3853;2913;20054;20 054;17141;4267;43;1863;0;0;2843;23614
2023-03-17;14;21692;3905;2783;20364;20 364;17581;4111;46;1598;0;0;2726;23614
2023-03-17;15;21237;3823;2753;20054;20 054;17301;3936;47;1271;0;0;2577;23614
2023-03-17;16;21197;3816;2643;20084;20 084;17442;3756;43;836;0;0;2396;23614
2023-03-17;17;21347;3842;2783;20552;20 552;17769;3578;26;376;0;0;2188;23614
2023-03-17;18;21885;3939;2783;21136;21 136;18353;3532;25;20;0;0;2076;23614
2023-03-17;19;22850;4113;2605;21693;21 693;19088;3762;38;0;0;0;2155;23614
2023-03-17;20;22868;4116;2656;21693;21 693;19038;3831;47;0;0;0;2179;23614
2023-03-17;21;22396;4031;2783;21437;21 437;18654;3742;60;0;0;0;2178;23614
2023-03-17;22;21041;3787;2729;20054;20 054;17325;3716;75;0;0;0;2198;23614
2023-03-17;23;19488;3508;4232;20054;20 054;15822;3666;86;0;0;0;2104;0
2023-03-17;24;18573;3343;5138;20054;20 054;14916;3657;74;0;0;0;2048;0
2023-03-18;01;16613;2990;7102;20054;20 054;12952;3662;67;0;0;0;1940;0
2023-03-18;02;16589;2986;7137;20054;20 054;12917;3672;57;0;0;0;1936;0
2023-03-18;03;16601;2988;7137;20054;20 054;12917;3684;35;0;0;0;1932;0
2023-03-18;04;16614;2990;7137;20054;20 054;12917;3696;32;0;0;0;1935;0
2023-03-18;05;16635;2994;7137;20054;20 054;12917;3718;41;0;0;0;1951;0
2023-03-18;06;16662;2999;7137;20054;20 054;12917;3745;32;63;0;0;1978;0
2023-03-18;07;16808;3025;7137;20054;20 054;12917;3891;37;465;0;0;2138;0
2023-03-18;08;16919;3045;7180;20054;20 054;12874;4045;20;960;0;0;2318;0
2023-03-18;09;17419;3135;6845;20054;20 054;13209;4210;20;1435;0;0;2507;0
2023-03-18;10;18073;3253;6334;20054;20 054;13720;4353;21;1746;0;0;2656;0
2023-03-18;11;18217;3279;6195;20054;20 054;13860;4357;22;1908;0;0;2715;0
2023-03-18;12;18322;3298;6068;20080;20 080;14012;4310;28;1939;0;0;2708;0
2023-03-18;13;18129;3263;6171;20063;20 063;13892;4237;17;1877;0;0;2648;0
2023-03-18;14;17943;3230;6202;20054;20 054;13853;4090;21;1610;0;0;2529;0
2023-03-18;15;17720;3190;6256;20054;20 054;13798;3922;24;1280;0;0;2379;0
2023-03-18;16;17621;3172;6181;20056;20 056;13876;3745;15;841;0;0;2194;0
2023-03-18;17;17898;3222;6084;20393;20 393;14309;3588;16;381;0;0;2018;0
2023-03-18;18;18346;3302;6204;20998;20 998;14794;3552;20;20;0;0;1903;0
2023-03-18;19;19467;3504;6009;21693;21 693;15684;3783;20;0;0;0;1972;0
2023-03-18;20;19557;3520;5963;21693;21 693;15730;3827;17;0;0;0;1987;0
2023-03-18;21;19009;3422;6204;21471;21 471;15267;3742;20;0;0;0;1973;0
2023-03-18;22;18043;3248;6204;20584;20 584;14380;3663;16;0;0;0;1968;0
2023-03-18;23;16885;3039;6788;20054;20 054;13266;3619;15;0;0;0;1910;0
2023-03-18;24;16537;2977;7137;20054;20 054;12917;3620;15;0;0;0;1893;0
2023-03-19;01;14782;2661;7336;20054;20 054;11125;3657;18;0;0;1593;1829;0
2023-03-19;02;14463;2603;7654;20054;20 054;10807;3656;19;0;0;1593;1809;0
2023-03-19;03;14496;2609;7654;20054;20 054;10807;3689;26;0;0;1593;1831;0
2023-03-19;04;14515;2613;7654;20054;20 054;10807;3708;28;0;0;1593;1843;0
2023-03-19;05;14526;2615;7654;20054;20 054;10807;3718;25;0;0;1593;1848;0
2023-03-19;06;14565;2622;7654;20054;20 054;10807;3758;26;63;0;1593;1885;0
2023-03-19;07;14761;2657;7654;20054;20 054;10807;3953;29;467;0;1593;2075;0
2023-03-19;08;14944;2690;7654;20054;20 054;10807;4137;19;967;0;1593;2275;0
2023-03-19;09;15124;2722;7654;20054;20 054;10807;4317;9;1437;0;1593;2460;0
2023-03-19;10;15312;2756;7654;20054;20 054;10807;4505;12;1752;0;1593;2616;0
2023-03-19;11;15372;2767;7654;20054;20 054;10807;4565;21;1916;0;1593;2674;0
2023-03-19;12;15686;2823;7328;20054;20 054;11133;4553;21;1950;0;1593;2694;0
2023-03-19;13;15827;2849;7090;20054;20 054;11371;4456;16;1884;0;1593;2649;0
2023-03-19;14;16160;2909;6599;20054;20 054;11863;4298;12;1626;0;1593;2542;0
2023-03-19;15;16129;2903;6438;20054;20 054;12023;4105;15;1295;0;1593;2401;0
2023-03-19;16;15982;2877;6420;20054;20 054;12041;3941;16;851;0;1593;2227;0
2023-03-19;17;16156;2908;6108;20054;20 054;12353;3803;9;383;0;1593;2065;0
2023-03-19;18;16731;3012;6202;20742;20 742;12947;3784;9;20;0;1593;1952;0
2023-03-19;19;18088;3256;5964;21665;21 665;14109;3980;9;0;0;1593;2018;0
2023-03-19;20;18346;3302;5753;21693;21 693;14347;3999;10;0;0;1593;2027;0
2023-03-19;21;17994;3239;5837;21510;21 510;14080;3915;12;0;0;1593;2017;0
2023-03-19;22;17176;3092;6202;21122;21 122;13327;3849;19;0;0;1593;1998;0
2023-03-19;23;16421;2956;5937;20148;20 148;12618;3803;19;0;0;1593;1986;0
2023-03-19;24;15607;2809;6642;20054;20 054;11819;3787;17;0;0;1593;1938;0
2023-03-20;01;16026;2885;8927;21214;21 214;12287;3739;15;0;0;0;1932;0
2023-03-20;02;15570;2803;9390;21214;21 214;11824;3746;19;0;0;0;1909;0
2023-03-20;03;15415;2775;9574;21214;21 214;11640;3774;18;0;0;0;1916;0
2023-03-20;04;15451;2781;9558;21214;21 214;11656;3795;14;0;0;0;1926;0
2023-03-20;05;15873;2857;9147;21214;21 214;12067;3807;15;0;0;0;1954;0
2023-03-20;06;16849;3033;8190;21214;21 214;13024;3826;10;63;0;0;2025;0
2023-03-20;07;18422;3316;6799;21214;21 214;14415;4007;10;465;0;0;2270;0
2023-03-20;08;19912;3584;5459;21214;21 214;15755;4158;6;960;0;0;2519;23614
2023-03-20;09;20690;3724;4823;21214;21 214;16391;4300;2;1442;0;0;2728;23614
2023-03-20;10;20710;3728;4923;21214;21 214;16291;4419;2;1758;0;0;2856;23614
2023-03-20;11;20366;3666;5271;21214;21 214;15943;4423;9;1912;0;0;2875;23614
2023-03-20;12;20524;3694;5112;21214;21 214;16101;4423;15;1952;0;0;2892;23614
2023-03-20;13;20622;3712;4955;21214;21 214;16259;4363;11;1887;0;0;2852;23614
2023-03-20;14;20952;3771;4453;21214;21 214;16761;4191;21;1619;0;0;2752;23614
2023-03-20;15;20850;3753;4393;21256;21 256;16863;3987;16;1286;0;0;2597;23614
2023-03-20;16;20924;3766;4444;21555;21 555;17111;3813;8;844;0;0;2409;23614
2023-03-20;17;21056;3790;4444;21816;21 816;17372;3684;6;380;0;0;2241;23614
2023-03-20;18;21321;3838;4444;22079;22 079;17635;3685;9;20;0;0;2144;23614
2023-03-20;19;22323;4018;4436;22852;22 852;18416;3907;14;0;0;0;2212;23614
2023-03-20;20;22573;4063;4263;22853;22 853;18590;3983;20;0;0;0;2232;23614
2023-03-20;21;22042;3968;4421;22628;22 628;18208;3834;26;0;0;0;2209;23614
2023-03-20;22;20581;3705;4402;21214;21 214;16812;3769;23;0;0;0;2197;23614
2023-03-20;23;19158;3448;5801;21214;21 214;15413;3745;28;0;0;0;2114;0
2023-03-20;24;18064;3252;6880;21214;21 214;14333;3731;26;0;0;0;2048;0
2023-03-21;01;18321;3298;6551;21214;21 214;14663;3658;14;0;0;0;2011;0
2023-03-21;02;17853;3214;7012;21214;21 214;14202;3651;16;0;0;0;1984;0
2023-03-21;03;17674;3181;7218;21214;21 214;13996;3678;23;0;0;0;1991;0
2023-03-21;04;17857;3214;7048;21214;21 214;14165;3692;26;0;0;0;2008;0
2023-03-21;05;18225;3281;6693;21214;21 214;14521;3705;36;0;0;0;2038;0
2023-03-21;06;18687;3364;6259;21214;21 214;14955;3732;35;70;0;0;2089;0
2023-03-21;07;19723;3550;5385;21214;21 214;15829;3894;38;511;0;0;2305;0
2023-03-21;08;21079;3794;4209;21214;21 214;17005;4074;35;1054;0;0;2575;23614
2023-03-21;09;21512;3872;3902;21214;21 214;17312;4200;19;1575;0;0;2747;23614
2023-03-21;10;21322;3838;4201;21214;21 214;17013;4309;18;1918;0;0;2852;23614
2023-03-21;11;21318;3837;4212;21214;21 214;17002;4316;22;2091;0;0;2898;23614
2023-03-21;12;21392;3851;4148;21214;21 214;17066;4326;34;2133;0;0;2923;23614
2023-03-21;13;21527;3875;3958;21214;21 214;17256;4271;38;2066;0;0;2903;23614
2023-03-21;14;21507;3871;3903;21271;21 271;17368;4139;46;1780;0;0;2787;23614
2023-03-21;15;21341;3841;3931;21328;21 328;17397;3944;49;1418;0;0;2623;23614
2023-03-21;16;21246;3824;3893;21384;21 384;17490;3755;50;931;0;0;2423;23614
2023-03-21;17;21354;3844;4016;21775;21 775;17759;3595;56;419;0;0;2224;23614
2023-03-21;18;21772;3919;4016;22252;22 252;18237;3535;55;22;0;0;2094;23614
2023-03-21;19;22811;4106;3779;22853;22 853;19074;3737;63;0;0;0;2168;23614
2023-03-21;20;23082;4155;3625;22853;22 853;19229;3854;75;0;0;0;2210;23614
2023-03-21;21;22250;4005;4016;22556;22 556;18541;3709;74;0;0;0;2171;23614
2023-03-21;22;20593;3707;4283;21214;21 214;16931;3662;78;0;0;0;2161;23614
2023-03-21;23;19436;3498;5385;21214;21 214;15829;3607;76;0;0;0;2078;0
2023-03-21;24;18658;3358;6175;21214;21 214;15039;3619;80;0;0;0;2047;0
2023-03-22;01;18636;3354;5384;20380;20 380;14996;3640;79;0;0;0;2055;0
2023-03-22;02;17950;3231;6092;20380;20 380;14288;3662;81;0;0;0;2028;0
2023-03-22;03;17863;3215;6214;20380;20 380;14166;3697;75;0;0;0;2038;0
2023-03-22;04;17870;3217;6219;20380;20 380;14161;3709;61;0;0;0;2036;0
2023-03-22;05;18232;3282;5849;20380;20 380;14531;3701;32;0;0;0;2035;0
2023-03-22;06;18696;3365;5418;20380;20 380;14962;3734;20;70;0;0;2085;0
2023-03-22;07;19638;3535;4658;20380;20 380;15722;3916;16;518;0;0;2303;0
2023-03-22;08;20995;3779;3486;20380;20 380;16894;4100;14;1063;0;0;2583;23614
2023-03-22;09;21425;3857;3247;20380;20 380;17133;4293;18;1589;0;0;2792;23614
2023-03-22;10;21238;3823;3585;20380;20 380;16795;4443;12;1932;0;0;2906;23614
2023-03-22;11;21144;3806;3704;20380;20 380;16676;4468;21;2108;0;0;2966;23614
2023-03-22;12;21304;3835;3528;20380;20 380;16852;4452;27;2145;0;0;2977;23614
2023-03-22;13;21435;3858;3331;20380;20 380;17049;4386;24;2075;0;0;2940;23614
2023-03-22;14;21597;3887;3190;20563;20 563;17373;4224;21;1785;0;0;2805;23614
2023-03-22;15;21339;3841;3071;20380;20 380;17309;4030;17;1426;0;0;2644;23614
2023-03-22;16;21248;3825;3201;20627;20 627;17426;3823;14;936;0;0;2431;23614
2023-03-22;17;21355;3844;3254;20967;20 967;17712;3642;12;422;0;0;2222;23614
2023-03-22;18;21590;3886;3254;21262;21 262;18007;3583;11;22;0;0;2091;23614
2023-03-22;19;22628;4073;3191;22019;22 019;18828;3801;17;0;0;0;2155;23614
2023-03-22;20;22993;4139;2893;22019;22 019;19126;3866;22;0;0;0;2193;23614
2023-03-22;21;22258;4006;3254;21761;21 761;18507;3751;21;0;0;0;2167;23614
2023-03-22;22;20509;3692;3583;20380;20 380;16797;3712;27;0;0;0;2158;23614
2023-03-22;23;19407;3493;4672;20380;20 380;15708;3699;34;0;0;0;2092;0
2023-03-22;24;18481;3327;5586;20380;20 380;14794;3687;34;0;0;0;2045;0
2023-03-23;01;18543;3338;5536;20380;20 380;14844;3700;38;0;0;0;2052;0
2023-03-23;02;18041;3247;6051;20380;20 380;14329;3712;34;0;0;0;2027;0
2023-03-23;03;17769;3198;6346;20380;20 380;14034;3735;28;0;0;0;2021;0
2023-03-23;04;17775;3200;6346;20380;20 380;14034;3742;20;0;0;0;2020;0
2023-03-23;05;18230;3281;5895;20380;20 380;14485;3745;15;0;0;0;2042;0
2023-03-23;06;18564;3342;5595;20380;20 380;14784;3780;13;70;0;0;2090;0
2023-03-23;07;19404;3493;4935;20380;20 380;15445;3959;14;515;0;0;2304;0
2023-03-23;08;20622;3712;3901;20380;20 380;16479;4144;7;1064;0;0;2572;23614
2023-03-23;09;21325;3839;3368;20380;20 380;17012;4313;3;1592;0;0;2782;23614
2023-03-23;10;21224;3820;3622;20380;20 380;16758;4466;3;1943;0;0;2905;23614
2023-03-23;11;21127;3803;3714;20380;20 380;16666;4461;2;2124;0;0;2952;23614
2023-03-23;12;21194;3815;3609;20380;20 380;16771;4423;3;2164;0;0;2947;23614
2023-03-23;13;21421;3856;3301;20381;20 381;17080;4342;3;2085;0;0;2908;23614
2023-03-23;14;21586;3886;3065;20469;20 469;17404;4182;4;1789;0;0;2780;23614
2023-03-23;15;21607;3889;3094;20727;20 727;17632;3975;3;1420;0;0;2606;23614
2023-03-23;16;21515;3873;3094;20833;20 833;17739;3776;3;932;0;0;2404;23614
2023-03-23;17;21344;3842;3094;20825;20 825;17731;3613;3;419;0;0;2203;23614
2023-03-23;18;21945;3950;3094;21477;21 477;18383;3562;3;22;0;0;2076;23614
2023-03-23;19;22614;4070;3094;21912;21 912;18818;3796;6;0;0;0;2139;23614
2023-03-23;20;22887;4120;3008;22019;22 019;19011;3876;5;0;0;0;2164;23614
2023-03-23;21;21970;3955;3094;21325;21 325;18231;3739;6;0;0;0;2154;23614
2023-03-23;22;20313;3656;3782;20380;20 380;16598;3715;7;0;0;0;2123;23614
2023-03-23;23;19115;3441;4935;20380;20 380;15445;3670;6;0;0;0;2043;0
2023-03-23;24;18470;3325;5580;20380;20 380;14800;3670;7;0;0;0;2012;0
2023-03-24;01;18492;3329;5543;20380;20 380;14837;3656;7;0;0;0;2008;0
2023-03-24;02;17844;3212;6203;20380;20 380;14177;3667;7;0;0;0;1977;0
2023-03-24;03;17760;3197;6315;20380;20 380;14065;3695;8;0;0;0;1988;0
2023-03-24;04;17849;3213;6242;20380;20 380;14138;3711;10;0;0;0;2000;0
2023-03-24;05;18126;3263;5974;20380;20 380;14406;3720;10;0;0;0;2018;0
2023-03-24;06;18605;3349;5531;20380;20 380;14849;3756;13;71;0;0;2079;0
2023-03-24;07;19531;3516;4765;20380;20 380;15615;3916;14;519;0;0;2296;0
2023-03-24;08;20888;3760;3604;20380;20 380;16776;4112;7;1066;0;0;2569;23614
2023-03-24;09;21405;3853;3249;20380;20 380;17131;4274;0;1599;0;0;2766;23614
2023-03-24;10;21307;3835;3481;20380;20 380;16899;4408;1;1946;0;0;2886;23614
2023-03-24;11;21301;3834;3488;20380;20 380;16892;4409;0;2132;0;0;2940;23614
2023-03-24;12;21366;3846;3400;20380;20 380;16980;4385;1;2177;0;0;2939;23614
2023-03-24;13;21496;3869;3180;20391;20 391;17211;4285;0;2108;0;0;2895;23614
2023-03-24;14;21564;3882;3261;20705;20 705;17444;4120;5;1823;0;0;2759;23614
2023-03-24;15;21497;3869;3261;20811;20 811;17550;3947;11;1450;0;0;2599;23614
2023-03-24;16;21320;3838;3261;20828;20 828;17567;3752;9;952;0;0;2391;23614
2023-03-24;17;21340;3841;3261;21014;21 014;17754;3587;14;427;0;0;2190;23614
2023-03-24;18;21486;3868;3261;21231;21 231;17970;3516;12;23;0;0;2056;23614
2023-03-24;19;22249;4005;3261;21749;21 749;18488;3760;9;0;0;0;2116;23614
2023-03-24;20;22705;4087;3149;22019;22 019;18870;3836;10;0;0;0;2145;23614
2023-03-24;21;21695;3905;3261;21220;21 220;17959;3736;15;0;0;0;2141;23614
2023-03-24;22;20223;3640;3852;20380;20 380;16528;3695;19;0;0;0;2119;23614
2023-03-24;23;19040;3427;4996;20380;20 380;15384;3656;32;0;0;0;2053;0
2023-03-24;24;18210;3278;5830;20380;20 380;14550;3660;44;0;0;0;2023;0
2023-03-25;01;16976;3056;5716;19547;19 547;13297;3679;50;0;0;533;1968;0
