Doba;Godzina;Prognozowane zapotrzebowanie sieci;Wymagana rezerwa mocy OSP;Nadwy¿ka mocy dostêpna dla OSP (7) + (9) - [(3) - (12)] - (13);Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB dostêpna dla OSP;Przewidywana generacja JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB (3) - (9) - (12);Prognozowana generacja JW i magazynów energii nie œwiadcz¹cych us³ug bilansuj¹cych w ramach RB;Prognozowana sumaryczna generacja Ÿróde³ wiatrowych;Prognozowana sumaryczna generacja Ÿróde³ fotowoltaicznych;Planowane saldo wymiany miêdzysystemowej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹ca z ograniczeñ sieciowych wystêpuj¹cych w sieci przesy³owej oraz sieci dystrybucyjnej w zakresie dostarczania energii elektrycznej;Przewidywana generacja zasobów wytwórczych nieobjêtych obowi¹zkami mocowymi;Obowi¹zki mocowe wszystkich jednostek rynku mocy
2023-11-13;02;15936;2869;9343;21757;21 757;12414;3523;11;0;0;0;1898;0
2023-11-13;03;15788;2842;9511;21757;21 757;12246;3541;11;0;0;0;1899;0
2023-11-13;04;15847;2852;9468;21757;21 757;12289;3558;10;0;0;0;1909;0
2023-11-13;05;16216;2919;9107;21757;21 757;12650;3566;8;0;0;0;1930;0
2023-11-13;06;16726;3011;8608;21757;21 757;13149;3577;7;0;0;0;1963;0
2023-11-13;07;19376;3488;5975;21757;21 757;15782;3594;8;59;0;0;2119;0
2023-11-13;08;20819;3747;4705;21757;21 757;17052;3767;9;497;0;0;2364;23510
2023-11-13;09;21652;3897;3963;21757;21 757;17794;3859;9;807;0;0;2510;23510
2023-11-13;10;22013;3962;3679;21757;21 757;18078;3936;11;1133;0;0;2631;23510
2023-11-13;11;22207;3997;3521;21757;21 757;18236;3972;9;1284;0;0;2690;23510
2023-11-13;12;22391;4030;3316;21757;21 757;18441;3950;8;1290;0;0;2695;23510
2023-11-13;13;22604;4069;3112;21859;21 859;18747;3857;9;1080;0;0;2616;23510
2023-11-13;14;22769;4098;3112;22142;22 142;19031;3738;6;797;0;0;2497;23510
2023-11-13;15;22722;4090;3112;22177;22 177;19065;3657;6;556;0;0;2403;23510
2023-11-13;16;23093;4157;3112;22714;22 714;19602;3491;10;68;0;0;2214;23510
2023-11-13;17;23600;4248;3112;23121;23 121;20009;3591;6;0;0;0;2223;23510
2023-11-13;18;23689;4264;3112;23025;23 025;19913;3776;10;0;0;0;2259;23510
2023-11-13;19;23410;4214;3112;22812;22 812;19700;3709;17;0;0;0;2257;23510
2023-11-13;20;22859;4115;3112;22333;22 333;19221;3637;16;0;0;0;2251;23510
2023-11-13;21;21939;3949;3406;21757;21 757;18351;3588;13;0;0;0;2230;23510
2023-11-13;22;20552;3699;4777;21757;21 757;16980;3572;18;0;0;0;2158;23510
2023-11-13;23;19348;3483;5961;21757;21 757;15796;3552;24;0;0;0;2095;0
2023-11-13;24;18087;3256;7211;21757;21 757;14546;3542;20;0;0;0;2023;0
2023-11-14;01;18456;3322;6810;21757;21 757;14947;3509;13;0;0;0;2016;0
2023-11-14;02;17946;3230;7326;21757;21 757;14431;3515;13;0;0;0;1991;0
2023-11-14;03;17856;3214;7432;21757;21 757;14325;3531;15;0;0;0;1995;0
2023-11-14;04;17867;3216;7438;21757;21 757;14319;3549;12;0;0;0;2003;0
2023-11-14;05;18047;3248;7270;21757;21 757;14487;3560;8;0;0;0;2016;0
2023-11-14;06;18527;3335;6810;21757;21 757;14947;3580;11;0;0;0;2053;0
2023-11-14;07;20055;3610;5311;21757;21 757;16446;3609;6;60;0;0;2155;0
2023-11-14;08;21461;3863;4103;21757;21 757;17654;3807;7;500;0;0;2414;23510
2023-11-14;09;22203;3997;3483;21757;21 757;18274;3929;10;815;0;0;2574;23510
2023-11-14;10;22382;4029;3410;21757;21 757;18347;4035;7;1143;0;0;2697;23510
2023-11-14;11;22391;4030;3429;21757;21 757;18328;4063;4;1286;0;0;2737;23510
2023-11-14;12;22485;4047;3325;21757;21 757;18432;4053;7;1278;0;0;2729;23510
2023-11-14;13;22692;4084;3119;21858;21 858;18739;3953;6;1075;0;0;2646;23510
2023-11-14;14;22856;4114;3119;22176;22 176;19056;3800;5;790;0;0;2519;23510
2023-11-14;15;22713;4088;3119;22134;22 134;19014;3699;6;553;0;0;2421;23510
2023-11-14;16;23082;4155;3119;22672;22 672;19552;3530;7;68;0;0;2230;23510
2023-11-14;17;23772;4279;3119;23250;23 250;20131;3641;13;0;0;0;2246;23510
2023-11-14;18;23773;4279;3119;23064;23 064;19945;3828;17;0;0;0;2288;23510
2023-11-14;19;23312;4196;3119;22680;22 680;19560;3751;15;0;0;0;2279;23510
2023-11-14;20;22942;4130;3119;22373;22 373;19254;3689;17;0;0;0;2274;23510
2023-11-14;21;22204;3997;3196;21757;21 757;18561;3643;22;0;0;0;2268;23510
2023-11-14;22;20819;3747;4580;21757;21 757;17177;3642;34;0;0;0;2204;23510
2023-11-14;23;19546;3518;5801;21757;21 757;15956;3591;30;0;0;0;2113;0
2023-11-14;24;18162;3269;7172;21757;21 757;14585;3577;26;0;0;0;2035;0
2023-11-15;01;18393;3311;6923;21757;21 757;14834;3558;24;0;0;0;2032;0
2023-11-15;02;17842;3212;7473;21757;21 757;14284;3558;22;0;0;0;2002;0
2023-11-15;03;17666;3180;7658;21757;21 757;14099;3567;18;0;0;0;1995;0
2023-11-15;04;17704;3187;7632;21757;21 757;14125;3579;17;0;0;0;2004;0
2023-11-15;05;18035;3246;7307;21757;21 757;14450;3585;15;0;0;0;2023;0
2023-11-15;06;18305;3295;7042;21757;21 757;14715;3590;13;0;0;0;2040;0
2023-11-15;07;20117;3621;5245;21757;21 757;16512;3605;10;60;0;0;2149;0
2023-11-15;08;21535;3876;4024;21757;21 757;17733;3802;16;502;0;0;2413;23510
2023-11-15;09;22375;4027;3301;21757;21 757;18456;3919;11;815;0;0;2572;23510
2023-11-15;10;22369;4027;3403;21757;21 757;18354;4015;6;1146;0;0;2681;23510
2023-11-15;11;22382;4029;3411;21757;21 757;18346;4036;7;1288;0;0;2728;23510
2023-11-15;12;22564;4062;3223;21757;21 757;18534;4031;5;1288;0;0;2730;23510
2023-11-15;13;22772;4099;3024;21862;21 862;18838;3934;4;1080;0;0;2647;23510
2023-11-15;14;22931;4128;3024;22164;22 164;19140;3791;6;798;0;0;2518;23510
2023-11-15;15;22883;4119;3024;22220;22 220;19196;3687;9;557;0;0;2416;23510
2023-11-15;16;23254;4186;3024;22776;22 776;19752;3502;8;69;0;0;2218;23510
2023-11-15;17;23853;4293;3024;23285;23 285;20261;3592;11;0;0;0;2226;23510
2023-11-15;18;23763;4277;3024;23043;23 043;20019;3744;17;0;0;0;2265;23510
2023-11-15;19;23302;4194;3024;22597;22 597;19573;3729;15;0;0;0;2265;23510
2023-11-15;20;22841;4111;3024;22232;22 232;19208;3633;18;0;0;0;2254;23510
2023-11-15;21;22011;3962;3343;21757;21 757;18414;3598;15;0;0;0;2230;23510
2023-11-15;22;20534;3696;4805;21757;21 757;16952;3582;17;0;0;0;2152;23510
2023-11-15;23;19350;3483;5943;21757;21 757;15814;3535;15;0;0;0;2070;0
2023-11-15;24;18252;3285;7042;21757;21 757;14715;3536;15;0;0;0;2016;0
2023-11-16;01;18430;3317;6834;21757;21 757;14923;3507;12;0;0;0;2002;0
2023-11-16;02;17927;3227;7335;21757;21 757;14422;3505;6;0;0;0;1972;0
2023-11-16;03;17746;3194;7529;21757;21 757;14228;3517;4;0;0;0;1968;0
2023-11-16;04;17757;3196;7539;21757;21 757;14218;3539;8;0;0;0;1981;0
2023-11-16;05;18028;3245;7273;21757;21 757;14484;3545;3;0;0;0;1996;0
2023-11-16;06;18419;3315;6893;21757;21 757;14864;3555;5;0;0;0;2023;0
2023-11-16;07;20030;3605;5302;21757;21 757;16455;3574;4;60;0;0;2125;0
2023-11-16;08;21529;3875;4001;21757;21 757;17756;3773;3;499;0;0;2389;23510
2023-11-16;09;22458;4042;3206;21757;21 757;18551;3907;2;818;0;0;2561;23510
2023-11-16;10;22456;4042;3315;21757;21 757;18442;4014;1;1143;0;0;2677;23510
2023-11-16;11;22467;4044;3328;21757;21 757;18430;4037;2;1288;0;0;2723;23510
2023-11-16;12;22562;4061;3198;21757;21 757;18559;4003;3;1279;0;0;2713;23510
2023-11-16;13;22770;4099;2955;21832;21 832;18877;3893;1;1071;0;0;2625;23510
2023-11-16;14;22928;4127;2955;22098;22 098;19144;3784;2;791;0;0;2506;23510
2023-11-16;15;22970;4135;2955;22252;22 252;19298;3673;0;552;0;0;2402;23510
2023-11-16;16;23247;4184;2955;22705;22 705;19750;3497;1;68;0;0;2210;23510
2023-11-16;17;23845;4292;2955;23226;23 226;20271;3574;5;0;0;0;2216;23510
2023-11-16;18;23848;4293;2955;23055;23 055;20100;3747;19;0;0;0;2262;23510
2023-11-16;19;23479;4226;2955;22713;22 713;19758;3721;31;0;0;0;2270;23510
2023-11-16;20;23019;4143;2955;22329;22 329;19375;3644;33;0;0;0;2261;23510
2023-11-16;21;22189;3994;3170;21757;21 757;18587;3603;37;0;0;0;2246;23510
2023-11-16;22;20528;3695;4825;21757;21 757;16932;3595;43;0;0;0;2163;23510
2023-11-16;23;19443;3500;5869;21757;21 757;15888;3554;45;0;0;0;2090;0
2023-11-16;24;18246;3284;7062;21757;21 757;14695;3551;42;0;0;0;2028;0
2023-11-17;01;18385;3309;6896;21757;21 757;14861;3524;42;0;0;0;2016;0
2023-11-17;02;17923;3226;7360;21757;21 757;14397;3526;41;0;0;0;1993;0
2023-11-17;03;17650;3177;7641;21757;21 757;14116;3534;38;0;0;0;1982;0
2023-11-17;04;17674;3181;7636;21757;21 757;14121;3553;44;0;0;0;1996;0
2023-11-17;05;18025;3245;7286;21757;21 757;14471;3554;40;0;0;0;2015;0
2023-11-17;06;18257;3286;7054;21757;21 757;14703;3553;34;0;0;0;2025;0
2023-11-17;07;20015;3603;5324;21757;21 757;16433;3582;38;60;0;0;2140;0
2023-11-17;08;21525;3875;4025;21757;21 757;17732;3794;45;502;0;0;2414;23510
2023-11-17;09;22459;4043;3238;21795;21 795;18556;3903;34;812;0;0;2572;23510
2023-11-17;10;22362;4025;3385;21757;21 757;18372;3990;22;1144;0;0;2673;23510
2023-11-17;11;22466;4044;3300;21757;21 757;18457;4009;21;1288;0;0;2722;23510
2023-11-17;12;22559;4061;3238;21790;21 790;18552;4007;19;1284;0;0;2716;23510
2023-11-17;13;22764;4098;3047;21921;21 921;18874;3890;13;1081;0;0;2625;23510
2023-11-17;14;22924;4126;3198;22347;22 347;19149;3775;9;798;0;0;2496;23510
2023-11-17;15;22784;4101;3198;22309;22 309;19112;3672;11;557;0;0;2397;23510
2023-11-17;16;23155;4168;3198;22846;22 846;19649;3506;24;68;0;0;2214;23510
2023-11-17;17;23570;4243;3198;23154;23 154;19956;3613;27;0;0;0;2225;23510
2023-11-17;18;23572;4243;3198;22991;22 991;19794;3778;24;0;0;0;2254;23510
2023-11-17;19;23019;4143;3198;22528;22 528;19331;3689;18;0;0;0;2235;23510
2023-11-17;20;22559;4061;3110;22088;22 088;18978;3581;15;0;0;0;2220;23510
2023-11-17;21;21914;3944;3387;21757;21 757;18370;3543;12;0;0;0;2198;23510
2023-11-17;22;20252;3645;5036;21757;21 757;16721;3531;21;0;0;0;2116;23510
2023-11-17;23;19194;3455;6052;21757;21 757;15705;3489;27;0;0;0;2047;0
2023-11-17;24;18155;3268;6590;21247;21 247;14657;3498;36;0;0;0;2004;0
2023-11-18;01;17151;3087;7555;21247;21 247;13692;3459;23;0;0;0;1922;0
2023-11-18;02;17272;3109;7429;21247;21 247;13818;3454;21;0;0;0;1924;0
2023-11-18;03;17191;3094;7520;21247;21 247;13727;3464;24;0;0;0;1927;0
2023-11-18;04;17145;3086;7590;21247;21 247;13657;3488;34;0;0;0;1944;0
2023-11-18;05;17204;3097;7538;21247;21 247;13709;3495;32;0;0;0;1950;0
2023-11-18;06;17326;3119;7429;21247;21 247;13818;3508;36;0;0;0;1965;0
2023-11-18;07;17464;3144;7321;21247;21 247;13926;3538;34;59;0;0;1994;0
2023-11-18;08;17942;3230;7047;21247;21 247;14200;3742;33;498;0;0;2211;0
2023-11-18;09;18964;3414;6160;21247;21 247;15087;3878;32;814;0;0;2391;0
2023-11-18;10;19418;3495;5830;21268;21 268;15438;3980;30;1147;0;0;2532;0
2023-11-18;11;19610;3530;5830;21412;21 412;15582;4028;30;1299;0;0;2589;0
2023-11-18;12;19609;3530;5830;21434;21 434;15604;4005;37;1299;0;0;2585;0
2023-11-18;13;19540;3517;5830;21467;21 467;15637;3903;33;1091;0;0;2486;0
2023-11-18;14;19425;3496;5830;21468;21 468;15638;3787;30;807;0;0;2364;0
2023-11-18;15;19194;3455;5830;21327;21 327;15497;3697;27;562;0;0;2262;0
2023-11-18;16;19568;3522;5830;21888;21 888;16058;3510;28;69;0;0;2063;0
2023-11-18;17;20627;3713;5830;22874;22 874;17044;3583;25;0;0;0;2061;0
2023-11-18;18;20537;3697;5830;22599;22 599;16769;3769;29;0;0;0;2098;0
2023-11-18;19;20076;3614;5830;22201;22 201;16371;3705;33;0;0;0;2093;0
2023-11-18;20;19708;3547;5830;21918;21 918;16088;3620;39;0;0;0;2086;0
2023-11-18;21;19062;3431;5830;21303;21 303;15473;3589;41;0;0;0;2082;0
2023-11-18;22;18136;3265;6655;21247;21 247;14592;3544;35;0;0;0;2024;0
2023-11-18;23;17143;3086;7595;21247;21 247;13652;3492;26;0;0;0;1945;0
2023-11-18;24;17303;3114;7434;21247;21 247;13813;3489;21;0;0;0;1950;0
2023-11-19;01;15299;2754;9351;21247;21 247;11896;3403;14;0;0;0;1788;0
2023-11-19;02;15462;2783;9185;21247;21 247;12062;3399;12;0;0;0;1793;0
2023-11-19;03;15471;2785;9185;21247;21 247;12062;3408;16;0;0;0;1800;0
2023-11-19;04;15476;2786;9185;21247;21 247;12062;3413;14;0;0;0;1803;0
2023-11-19;05;15476;2786;9185;21247;21 247;12062;3414;10;0;0;0;1802;0
2023-11-19;06;15489;2788;9185;21247;21 247;12062;3426;7;0;0;0;1810;0
2023-11-19;07;15353;2763;9341;21247;21 247;11906;3447;3;60;0;0;1826;0
2023-11-19;08;15703;2826;9185;21247;21 247;12062;3640;3;504;0;0;2029;0
2023-11-19;09;15644;2816;9351;21247;21 247;11896;3748;1;825;0;0;2143;0
2023-11-19;10;16150;2907;8942;21247;21 247;12305;3845;2;1157;0;0;2280;0
2023-11-19;11;16615;2991;8500;21247;21 247;12747;3869;1;1307;0;0;2347;0
2023-11-19;12;16799;3024;8281;21247;21 247;12966;3833;1;1306;0;0;2344;0
2023-11-19;13;17099;3078;7876;21247;21 247;13371;3728;2;1095;0;0;2267;0
2023-11-19;14;17172;3091;7699;21247;21 247;13548;3623;3;811;0;0;2162;0
2023-11-19;15;17036;3066;7751;21247;21 247;13496;3539;9;564;0;0;2065;0
2023-11-19;16;17684;3183;7079;21411;21 411;14332;3352;13;69;0;0;1899;0
2023-11-19;17;18561;3341;7393;22480;22 480;15088;3474;23;0;0;0;1904;0
2023-11-19;18;18745;3374;7393;22530;22 530;15138;3607;30;0;0;0;1935;0
2023-11-19;19;18742;3374;7393;22589;22 589;15197;3545;26;0;0;0;1921;0
2023-11-19;20;18561;3341;7393;22447;22 447;15055;3506;21;0;0;0;1917;0
2023-11-19;21;18199;3276;7345;22069;22 069;14724;3475;19;0;0;0;1922;0
2023-11-19;22;17270;3109;7520;21367;21 367;13847;3423;15;0;0;0;1894;0
2023-11-19;23;16805;3025;7842;21247;21 247;13405;3400;14;0;0;0;1870;0
2023-11-19;24;15784;2841;8846;21247;21 247;12401;3384;11;0;0;0;1807;0
2023-11-20;01;16532;2976;8480;21604;21 604;13124;3408;11;0;0;0;1858;0
2023-11-20;02;16162;2909;8854;21604;21 604;12750;3413;10;0;0;0;1840;0
2023-11-20;03;16075;2893;8956;21604;21 604;12648;3427;9;0;0;0;1843;0
2023-11-20;04;16167;2910;8878;21604;21 604;12726;3441;11;0;0;0;1855;0
2023-11-20;05;16719;3009;8331;21604;21 604;13273;3445;9;0;0;0;1883;0
2023-11-20;06;17412;3134;7651;21604;21 604;13953;3460;8;0;0;0;1927;0
2023-11-20;07;19542;3518;5548;21604;21 604;16056;3486;8;60;0;0;2061;0
2023-11-20;08;20949;3771;4321;21604;21 604;17283;3666;7;506;0;0;2312;23510
2023-11-20;09;21868;3936;3519;21604;21 604;18085;3783;5;831;0;0;2477;23510
2023-11-20;10;22132;3984;3373;21604;21 604;18231;3900;3;1171;0;0;2611;23510
2023-11-20;11;22143;3986;3394;21604;21 604;18210;3933;5;1316;0;0;2659;23510
2023-11-20;12;22421;4036;3083;21604;21 604;18521;3900;4;1316;0;0;2663;23510
2023-11-20;13;22634;4074;2851;21705;21 705;18854;3780;4;1100;0;0;2572;23510
2023-11-20;14;22801;4104;2851;21986;21 986;19136;3666;3;812;0;0;2454;23510
2023-11-20;15;22852;4113;2851;22119;22 119;19269;3583;3;565;0;0;2359;23510
2023-11-20;16;23042;4148;2851;22492;22 492;19642;3400;4;69;0;0;2159;23510
2023-11-20;17;23825;4289;2851;23137;23 137;20287;3538;2;0;0;0;2171;23510
2023-11-20;18;23635;4254;2851;22819;22 819;19968;3667;2;0;0;0;2192;23510
2023-11-20;19;23266;4188;2851;22533;22 533;19682;3583;2;0;0;0;2183;23510
2023-11-20;20;22900;4122;2851;22199;22 199;19349;3551;2;0;0;0;2186;23510
2023-11-20;21;21983;3957;3150;21604;21 604;18454;3530;3;0;0;0;2175;23510
2023-11-20;22;20503;3691;4590;21604;21 604;17014;3489;3;0;0;0;2090;23510
2023-11-20;23;19269;3468;5805;21604;21 604;15799;3470;2;0;0;0;2021;0
2023-11-20;24;18130;3263;6933;21604;21 604;14671;3459;2;0;0;0;1956;0
2023-11-21;01;18454;3322;6742;21756;21 756;15014;3440;1;0;0;0;1961;0
2023-11-21;02;17812;3206;7386;21756;21 756;14371;3441;2;0;0;0;1929;0
2023-11-21;03;17724;3190;7491;21756;21 756;14265;3459;3;0;0;0;1934;0
2023-11-21;04;17729;3191;7500;21756;21 756;14256;3474;3;0;0;0;1943;0
2023-11-21;05;18097;3257;7138;21756;21 756;14618;3479;2;0;0;0;1963;0
2023-11-21;06;18505;3331;6742;21756;21 756;15014;3491;2;0;0;0;1992;0
2023-11-21;07;20279;3650;5001;21756;21 756;16755;3523;2;59;0;0;2110;0
2023-11-21;08;21606;3889;3871;21756;21 756;17885;3721;1;496;0;0;2363;23510
2023-11-21;09;22258;4006;3341;21756;21 756;18415;3843;1;812;0;0;2520;23510
2023-11-21;10;22437;4039;3283;21756;21 756;18473;3963;1;1145;0;0;2655;23510
2023-11-21;11;22352;4023;3399;21756;21 756;18357;3994;1;1285;0;0;2691;23510
2023-11-21;12;22532;4056;3192;21756;21 756;18564;3967;1;1285;0;0;2688;23510
2023-11-21;13;22740;4093;2931;21799;21 799;18868;3872;1;1075;0;0;2608;23510
2023-11-21;14;22901;4122;2768;21920;21 920;19152;3749;1;795;0;0;2496;23510
2023-11-21;15;22853;4114;2857;22045;22 045;19188;3665;1;556;0;0;2395;23510
2023-11-21;16;23222;4180;2884;22605;22 605;19721;3501;3;68;0;0;2200;23510
2023-11-21;17;24094;4337;2884;23357;23 357;20473;3621;2;0;0;0;2207;23510
2023-11-21;18;24000;4320;2884;23136;23 136;20252;3749;4;0;0;0;2232;23510
2023-11-21;19;23633;4254;2884;22842;22 842;19958;3675;4;0;0;0;2223;23510
2023-11-21;20;23265;4188;2884;22576;22 576;19692;3573;5;0;0;0;2211;23510
2023-11-21;21;22348;4023;2975;21756;21 756;18781;3567;7;0;0;0;2211;23510
2023-11-21;22;20776;3740;4518;21756;21 756;17238;3538;6;0;0;0;2122;23510
2023-11-21;23;19547;3518;5706;21756;21 756;16050;3497;6;0;0;0;2038;0
2023-11-21;24;18305;3295;6931;21756;21 756;14825;3480;5;0;0;0;1969;0
2023-11-22;01;18610;3350;6629;21756;21 756;15127;3484;5;0;0;0;1984;0
2023-11-22;02;17996;3239;7246;21756;21 756;14510;3485;4;0;0;0;1952;0
2023-11-22;03;17939;3229;7315;21756;21 756;14441;3498;5;0;0;0;1957;0
2023-11-22;04;17872;3217;7396;21756;21 756;14360;3512;4;0;0;0;1961;0
2023-11-22;05;18190;3274;7086;21756;21 756;14670;3519;6;0;0;0;1981;0
2023-11-22;06;18605;3349;6675;21756;21 756;15081;3524;6;0;0;0;2006;0
2023-11-22;07;20363;3665;4937;21756;21 756;16819;3544;7;60;0;0;2116;0
2023-11-22;08;21780;3920;3717;21756;21 756;18039;3741;5;503;0;0;2378;23510
2023-11-22;09;22436;4039;3191;21756;21 756;18565;3871;7;819;0;0;2541;23510
2023-11-22;10;22619;4071;3124;21756;21 756;18632;3986;4;1148;0;0;2671;23510
2023-11-22;11;22626;4073;3138;21756;21 756;18618;4008;4;1294;0;0;2714;23510
2023-11-22;12;22808;4106;2924;21756;21 756;18832;3977;4;1293;0;0;2712;23510
2023-11-22;13;23014;4143;2715;21855;21 855;19140;3874;6;1083;0;0;2625;23510
2023-11-22;14;23081;4155;2721;22044;22 044;19323;3759;9;801;0;0;2504;23510
2023-11-22;15;23034;4146;2721;22101;22 101;19380;3654;12;558;0;0;2404;23510
2023-11-22;16;23404;4213;2721;22609;22 609;19888;3516;16;68;0;0;2214;23510
2023-11-22;17;24185;4353;2721;23292;23 292;20571;3614;20;0;0;0;2221;23510
2023-11-22;18;24094;4337;2721;23112;23 112;20391;3703;18;0;0;0;2239;23510
2023-11-22;19;23726;4271;2721;22758;22 758;20037;3688;18;0;0;0;2240;23510
2023-11-22;20;23358;4204;2721;22480;22 480;19759;3599;18;0;0;0;2229;23510
2023-11-22;21;22439;4039;2886;21757;21 757;18871;3568;20;0;0;0;2223;23510
2023-11-22;22;20867;3756;4429;21756;21 756;17327;3541;21;0;0;0;2135;23510
2023-11-22;23;19657;3538;5606;21756;21 756;16150;3507;22;0;0;0;2058;0
2023-11-22;24;18492;3329;6767;21756;21 756;14989;3503;21;0;0;0;1997;0
2023-11-23;01;18566;3342;6677;21756;21 756;15079;3487;18;0;0;0;1989;0
2023-11-23;02;18083;3255;7159;21756;21 756;14597;3486;13;0;0;0;1960;0
2023-11-23;03;17904;3223;7357;21756;21 756;14399;3505;14;0;0;0;1962;0
2023-11-23;04;17833;3210;7443;21756;21 756;14313;3520;15;0;0;0;1967;0
2023-11-23;05;18184;3273;7101;21756;21 756;14655;3529;19;0;0;0;1991;0
2023-11-23;06;18603;3349;6690;21756;21 756;15066;3538;20;0;0;0;2018;0
2023-11-23;07;20268;3648;5050;21756;21 756;16706;3562;20;60;0;0;2124;0
2023-11-23;08;21681;3903;3838;21756;21 756;17918;3763;21;505;0;0;2388;23510
2023-11-23;09;22521;4054;3125;21756;21 756;18632;3889;20;822;0;0;2558;23510
2023-11-23;10;22612;4070;3154;21756;21 756;18602;4009;18;1150;0;0;2684;23510
2023-11-23;11;22619;4071;3162;21756;21 756;18594;4024;11;1296;0;0;2720;23510
2023-11-23;12;22801;4104;2946;21756;21 756;18810;3991;8;1295;0;0;2713;23510
2023-11-23;13;23006;4141;2832;21959;21 959;19127;3879;13;1087;0;0;2621;23510
2023-11-23;14;23165;4170;2832;22238;22 238;19407;3759;11;805;0;0;2498;23510
2023-11-23;15;23120;4162;2832;22282;22 282;19450;3670;13;560;0;0;2401;23510
2023-11-23;16;23399;4212;2832;22736;22 736;19905;3494;18;69;0;0;2207;23510
2023-11-23;17;24180;4352;2832;23409;23 409;20577;3603;20;0;0;0;2214;23510
2023-11-23;18;24181;4352;2832;23258;23 258;20427;3754;23;0;0;0;2246;23510
2023-11-23;19;23905;4303;2832;23159;23 159;20229;3676;34;0;0;98;2280;23510
2023-11-23;20;23445;4220;2832;22773;22 773;19843;3602;35;0;0;98;2272;23510
2023-11-23;21;22619;4071;3391;22537;22 537;19048;3571;31;0;0;98;2239;23510
2023-11-23;22;21231;3821;4746;22537;22 537;17693;3538;26;0;0;98;2154;23510
2023-11-23;23;20147;3626;5779;22537;22 537;16659;3487;23;0;0;98;2077;0
2023-11-23;24;18948;3411;6969;22537;22 537;15470;3478;18;0;0;98;2009;0
2023-11-24;01;18780;3380;7225;22537;22 537;15312;3467;16;0;0;0;1990;0
2023-11-24;02;18263;3287;7740;22537;22 537;14798;3465;13;0;0;0;1960;0
2023-11-24;03;17991;3238;8026;22537;22 537;14511;3480;12;0;0;0;1954;0
2023-11-24;04;18002;3240;8027;22537;22 537;14510;3492;10;0;0;0;1961;0
2023-11-24;05;18364;3305;7670;22537;22 537;14867;3497;9;0;0;0;1981;0
2023-11-24;06;18779;3380;7264;22537;22 537;15273;3506;7;0;0;0;2006;0
2023-11-24;07;20445;3680;5622;22537;22 537;16915;3530;5;61;0;0;2112;0
2023-11-24;08;21766;3918;4527;22537;22 537;18010;3756;6;511;0;0;2379;23510
2023-11-24;09;22508;4051;3925;22537;22 537;18612;3896;4;838;0;0;2551;23510
2023-11-24;10;22593;4067;3989;22537;22 537;18548;4044;3;1177;0;0;2687;23510
2023-11-24;11;22599;4068;4004;22537;22 537;18533;4066;2;1325;0;0;2733;23510
2023-11-24;12;22875;4117;3690;22537;22 537;18847;4027;2;1320;0;0;2731;23510
2023-11-24;13;22996;4139;3631;22710;22 710;19079;3917;1;1097;0;0;2627;23510
2023-11-24;14;22971;4135;3631;22802;22 802;19171;3800;2;815;0;0;2508;23510
2023-11-24;15;23019;4143;3631;22947;22 947;19316;3703;2;567;0;0;2408;23510
2023-11-24;16;23394;4211;3631;23511;23 511;19880;3514;1;70;0;0;2205;23510
2023-11-24;17;24083;4335;3631;24093;24 093;20462;3621;2;0;0;0;2210;23510
2023-11-24;18;23991;4318;3631;23849;23 849;20218;3774;2;0;0;0;2238;23510
2023-11-24;19;23532;4236;3631;23499;23 499;19868;3664;3;0;0;0;2225;23510
2023-11-24;20;23072;4153;3631;23087;23 087;19456;3616;2;0;0;0;2220;23510
2023-11-24;21;21970;3955;4148;22537;22 537;18389;3580;3;0;0;0;2193;23510
2023-11-24;22;20858;3754;5248;22537;22 537;17289;3569;3;0;0;0;2130;23510
2023-11-24;23;19746;3554;6316;22537;22 537;16221;3525;3;0;0;0;2055;0
2023-11-24;24;18667;3360;7381;22537;22 537;15156;3511;4;0;0;0;1999;0
2023-11-25;01;17646;3176;8390;22537;22 537;14147;3498;4;0;0;0;1937;0
2023-11-25;02;17680;3182;8356;22537;22 537;14181;3499;4;0;0;0;1938;0
2023-11-25;03;17694;3185;8356;22537;22 537;14181;3513;6;0;0;0;1947;0
2023-11-25;04;17630;3173;8429;22537;22 537;14108;3522;5;0;0;0;1950;0
2023-11-25;05;17705;3187;8356;22537;22 537;14181;3524;6;0;0;0;1955;0
2023-11-25;06;17675;3182;8390;22537;22 537;14147;3528;6;0;0;0;1958;0
2023-11-25;07;17901;3222;8194;22537;22 537;14343;3558;6;61;0;0;1994;0
2023-11-25;08;18540;3337;7778;22537;22 537;14759;3781;6;514;0;0;2228;0
2023-11-25;09;19468;3504;6990;22537;22 537;15547;3921;5;838;0;0;2408;0
2023-11-25;10;19928;3587;6644;22537;22 537;15893;4036;3;1163;0;0;2551;0
2023-11-25;11;20202;3636;6622;22768;22 768;16146;4055;3;1328;0;0;2600;0
2023-11-25;12;20291;3652;6622;22898;22 898;16276;4016;3;1328;0;0;2582;0
2023-11-25;13;20226;3641;6622;22939;22 939;16317;3909;2;1109;0;0;2477;0
