Doba;Godzina;Prognozowane zapotrzebowanie sieci;Wymagana rezerwa mocy OSP;Nadwy¿ka mocy dostêpna dla OSP (7) + (9) - [(3) - (12)] - (13);Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB dostêpna dla OSP;Przewidywana generacja JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB (3) - (9) - (12);Prognozowana generacja JW i magazynów energii nie œwiadcz¹cych us³ug bilansuj¹cych w ramach RB;Prognozowana sumaryczna generacja Ÿróde³ wiatrowych;Prognozowana sumaryczna generacja Ÿróde³ fotowoltaicznych;Planowane saldo wymiany miêdzysystemowej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹ca z ograniczeñ sieciowych wystêpuj¹cych w sieci przesy³owej oraz sieci dystrybucyjnej w zakresie dostarczania energii elektrycznej;Przewidywana generacja zasobów wytwórczych nieobjêtych obowi¹zkami mocowymi;Obowi¹zki mocowe wszystkich jednostek rynku mocy
2023-05-12;23;17870;3217;5488;21630;21 630;15670;2200;51;0;0;472;1472;0
2023-05-12;24;16689;3004;6593;21630;21 630;14565;2125;41;0;0;472;1377;0
2023-05-13;01;15410;2774;8245;22046;22 046;13328;2082;17;0;0;472;1272;0
2023-05-13;02;14943;2690;8509;21841;21 841;12860;2083;15;0;0;472;1257;0
2023-05-13;03;14969;2694;8509;21841;21 841;12860;2108;39;0;0;472;1280;0
2023-05-13;04;14983;2697;8509;21841;21 841;12860;2122;55;0;0;472;1293;0
2023-05-13;05;14995;2699;8509;21841;21 841;12860;2135;50;64;0;472;1310;0
2023-05-13;06;14936;2688;8711;21841;21 841;12658;2278;40;444;0;472;1451;0
2023-05-13;07;15328;2759;8509;21841;21 841;12860;2468;39;855;0;472;1649;0
2023-05-13;08;15568;2802;8547;21882;21 882;12863;2704;17;1368;0;472;1860;0
2023-05-13;09;16430;2957;8260;22131;22 131;13399;3030;13;1826;0;472;2107;0
2023-05-13;10;16973;3055;8260;22449;22 449;13718;3255;28;2174;0;472;2285;0
2023-05-13;11;16969;3054;8260;22304;22 304;13573;3396;36;2497;0;472;2424;0
2023-05-13;12;16855;3034;8260;22114;22 114;13383;3472;32;2691;0;472;2496;0
2023-05-13;13;16543;2978;8313;21894;21 894;13110;3434;26;2757;0;472;2508;0
2023-05-13;14;16235;2922;8509;21841;21 841;12860;3374;24;2649;0;472;2445;0
2023-05-13;15;16008;2881;8509;21841;21 841;12860;3147;28;2351;0;472;2300;0
2023-05-13;16;15833;2850;8509;21841;21 841;12860;2973;37;1957;0;472;2134;0
2023-05-13;17;15659;2819;8540;21885;21 885;12873;2786;35;1529;0;472;1936;0
2023-05-13;18;15760;2837;8313;21978;21 978;13193;2567;16;1028;0;472;1720;0
2023-05-13;19;15959;2873;8260;22322;22 322;13591;2369;15;515;0;472;1508;0
2023-05-13;20;16140;2905;8260;22563;22 563;13831;2309;20;197;0;472;1393;0
2023-05-13;21;16906;3043;8207;23205;23 205;14527;2379;19;3;0;472;1355;0
2023-05-13;22;16817;3027;8250;23194;23 194;14471;2346;29;0;0;472;1364;0
2023-05-13;23;15433;2778;8270;21978;21 978;13236;2198;25;0;0;472;1333;0
2023-05-13;24;15006;2701;8509;21841;21 841;12860;2146;27;0;0;472;1292;0
2023-05-14;01;13435;2418;10786;21978;21 978;11192;2243;29;0;0;0;1274;0
2023-05-14;02;12881;2319;11219;21841;21 841;10622;2259;34;0;0;0;1262;0
2023-05-14;03;12902;2322;11219;21841;21 841;10622;2280;38;0;0;0;1275;0
2023-05-14;04;12897;2321;11219;21841;21 841;10622;2274;33;0;0;0;1269;0
2023-05-14;05;12883;2319;11219;21841;21 841;10622;2261;24;64;0;0;1271;0
2023-05-14;06;12695;2285;11532;21841;21 841;10309;2386;23;443;0;0;1402;0
2023-05-14;07;12916;2325;11464;21841;21 841;10377;2539;17;856;0;0;1571;0
2023-05-14;08;13395;2411;11219;21841;21 841;10622;2772;9;1370;0;0;1795;0
2023-05-14;09;13621;2452;11219;21841;21 841;10622;2998;7;1841;0;0;1991;0
2023-05-14;10;13819;2488;11219;21841;21 841;10622;3197;6;2186;0;0;2142;0
2023-05-14;11;13939;2509;11219;21841;21 841;10622;3317;8;2507;0;0;2270;0
2023-05-14;12;14093;2537;11222;21903;21 903;10681;3411;11;2707;0;0;2354;0
2023-05-14;13;14046;2528;11218;21847;21 847;10629;3417;10;2782;0;0;2377;0
2023-05-14;14;14008;2521;11175;21906;21 906;10731;3277;10;2685;0;0;2320;0
2023-05-14;15;13813;2486;11175;21854;21 854;10679;3134;12;2384;0;0;2192;0
2023-05-14;16;13764;2477;11154;21956;21 956;10802;2962;16;1985;0;0;2024;0
2023-05-14;17;13905;2503;10821;21978;21 978;11157;2748;13;1552;0;0;1835;0
2023-05-14;18;14194;2555;10352;21978;21 978;11626;2568;11;1042;0;0;1646;0
2023-05-14;19;14764;2658;9765;22172;22 172;12406;2358;9;521;0;0;1454;0
2023-05-14;20;15229;2741;9996;22919;22 919;12923;2306;11;199;0;0;1329;0
2023-05-14;21;15714;2829;9840;23204;23 204;13364;2350;17;3;0;0;1289;0
2023-05-14;22;16080;2894;9424;23205;23 205;13781;2298;42;0;0;0;1322;0
2023-05-14;23;15072;2713;10056;22919;22 919;12863;2209;48;0;0;0;1289;0
2023-05-14;24;14134;2544;9994;21978;21 978;11984;2150;43;0;0;0;1258;0
2023-05-15;01;14483;2607;9550;21841;21 841;12290;2192;60;0;0;0;1320;0
2023-05-15;02;14206;2557;9830;21841;21 841;12011;2195;50;0;0;0;1301;0
2023-05-15;03;14114;2541;9937;21841;21 841;11904;2210;52;0;0;0;1303;0
2023-05-15;04;14206;2557;9856;21841;21 841;11985;2221;56;0;0;0;1316;0
2023-05-15;05;14262;2567;9793;21841;21 841;12048;2214;38;64;0;0;1320;0
2023-05-15;06;15004;2701;9191;21841;21 841;12650;2355;39;447;0;0;1506;0
2023-05-15;07;17264;3108;7085;21841;21 841;14756;2508;24;862;0;0;1772;0
2023-05-15;08;18801;3384;5894;21978;21 978;16084;2716;13;1386;0;0;2044;22848
2023-05-15;09;19366;3486;5977;22314;22 314;16337;3029;9;1855;0;0;2257;22848
2023-05-15;10;19444;3500;5846;22062;22 062;16216;3228;8;2205;0;0;2421;22848
2023-05-15;11;19354;3484;6017;21978;21 978;15961;3393;13;2537;0;0;2569;22848
2023-05-15;12;19432;3498;6030;21978;21 978;15948;3484;18;2733;0;0;2661;22848
2023-05-15;13;19479;3506;5999;21978;21 978;15979;3500;24;2806;0;0;2693;22848
2023-05-15;14;19168;3450;6055;21841;21 841;15786;3382;25;2700;0;0;2630;22848
2023-05-15;15;19161;3449;6010;21978;21 978;15968;3193;20;2390;0;0;2487;22848
2023-05-15;16;19111;3440;5865;21978;21 978;16113;2998;27;1988;0;0;2322;22848
2023-05-15;17;18981;3417;5837;22006;22 006;16169;2812;28;1551;0;0;2126;22848
2023-05-15;18;18902;3402;5911;22205;22 205;16294;2609;29;1041;0;0;1907;22848
2023-05-15;19;19195;3455;5977;22780;22 780;16802;2393;26;521;0;0;1679;22848
2023-05-15;20;19475;3505;5977;23105;23 105;17128;2347;21;199;0;0;1559;22848
2023-05-15;21;19962;3593;5625;23205;23 205;17580;2382;35;3;0;0;1535;22848
2023-05-15;22;19040;3427;5977;22654;22 654;16677;2363;35;0;0;0;1513;22848
2023-05-15;23;17791;3202;6278;21841;21 841;15563;2228;43;0;0;0;1484;0
2023-05-15;24;16608;2989;7416;21841;21 841;14425;2183;41;0;0;0;1396;0
2023-05-16;01;16349;2943;7692;21841;21 841;14149;2200;49;0;0;0;1391;0
2023-05-16;02;16033;2886;8023;21841;21 841;13818;2215;41;0;0;0;1372;0
2023-05-16;03;15848;2853;8209;21841;21 841;13632;2216;35;0;0;0;1360;0
2023-05-16;04;15848;2853;8203;21841;21 841;13638;2211;29;0;0;0;1355;0
2023-05-16;05;15815;2847;8245;21841;21 841;13596;2220;27;64;0;0;1373;0
2023-05-16;06;16339;2941;7856;21841;21 841;13985;2353;24;444;0;0;1546;0
2023-05-16;07;17910;3224;6447;21841;21 841;15394;2516;11;859;0;0;1789;0
2023-05-16;08;19179;3452;5704;22128;22 128;16424;2755;5;1374;0;0;2052;22848
2023-05-16;09;19658;3538;5827;22430;22 430;16603;3055;3;1844;0;0;2270;22848
2023-05-16;10;19566;3522;5743;22050;22 050;16307;3259;5;2193;0;0;2448;22848
2023-05-16;11;19476;3506;5758;21841;21 841;16083;3393;6;2512;0;0;2583;22848
2023-05-16;12;19549;3519;5893;21978;21 978;16085;3463;9;2703;0;0;2655;22848
2023-05-16;13;19607;3529;5814;21978;21 978;16163;3444;11;2766;0;0;2682;22848
2023-05-16;14;19486;3508;5855;21978;21 978;16122;3364;15;2648;0;0;2624;22848
2023-05-16;15;19379;3488;5814;21978;21 978;16164;3215;20;2350;0;0;2498;22848
2023-05-16;16;19320;3478;5686;21978;21 978;16292;3028;23;1954;0;0;2325;22848
2023-05-16;17;19187;3454;5729;22065;22 065;16336;2851;23;1528;0;0;2134;22848
2023-05-16;18;19102;3438;5795;22250;22 250;16456;2647;20;1026;0;0;1913;22848
2023-05-16;19;19297;3474;5827;22642;22 642;16816;2482;19;514;0;0;1697;22848
2023-05-16;20;19571;3523;5827;23044;23 044;17217;2354;19;197;0;0;1566;22848
2023-05-16;21;20153;3628;5372;23205;23 205;17833;2320;25;2;0;0;1533;22848
2023-05-16;22;19231;3462;5827;22765;22 765;16938;2293;33;0;0;0;1511;22848
2023-05-16;23;17980;3236;6080;21841;21 841;15761;2220;32;0;0;0;1482;0
2023-05-16;24;16706;3007;7314;21841;21 841;14527;2178;36;0;0;0;1394;0
2023-05-17;01;16448;2961;7587;21841;21 841;14254;2194;39;0;0;0;1385;0
2023-05-17;02;16132;2904;7903;21841;21 841;13938;2195;48;0;0;0;1377;0
2023-05-17;03;15946;2870;8095;21841;21 841;13745;2201;51;0;0;0;1370;0
2023-05-17;04;15945;2870;8107;21841;21 841;13734;2212;55;0;0;0;1374;0
2023-05-17;05;15912;2864;8159;21841;21 841;13682;2230;52;63;0;0;1393;0
2023-05-17;06;16343;2942;7871;21841;21 841;13970;2373;48;438;0;0;1563;0
2023-05-17;07;17914;3225;6470;21841;21 841;15371;2544;35;848;0;0;1806;0
2023-05-17;08;19278;3470;5561;22083;22 083;16522;2756;17;1356;0;0;2059;22848
2023-05-17;09;19766;3558;5566;22286;22 286;16720;3046;11;1818;0;0;2280;22848
2023-05-17;10;19762;3557;5543;22038;22 038;16495;3267;15;2158;0;0;2448;22848
2023-05-17;11;19672;3541;5566;21841;21 841;16275;3398;18;2476;0;0;2582;22848
2023-05-17;12;19746;3554;5680;21978;21 978;16298;3448;13;2665;0;0;2643;22848
2023-05-17;13;19805;3565;5637;21978;21 978;16341;3464;11;2732;0;0;2675;22848
2023-05-17;14;19864;3575;5543;22043;22 043;16500;3364;12;2620;0;0;2619;22848
2023-05-17;15;19752;3555;5566;22146;22 146;16580;3172;10;2325;0;0;2474;22848
2023-05-17;16;19600;3528;5566;22202;22 202;16635;2965;8;1933;0;0;2292;22848
2023-05-17;17;19373;3487;5566;22158;22 158;16592;2781;9;1509;0;0;2101;22848
2023-05-17;18;19286;3471;5566;22273;22 273;16706;2579;10;1013;0;0;1891;22848
2023-05-17;19;19480;3506;5566;22644;22 644;17078;2402;15;508;0;0;1686;22848
2023-05-17;20;19751;3555;5566;22992;22 992;17425;2326;15;194;0;0;1568;22848
2023-05-17;21;20147;3627;5376;23138;23 138;17761;2386;28;2;0;0;1548;22848
2023-05-17;22;19328;3479;5566;22513;22 513;16947;2381;28;0;0;0;1552;22848
2023-05-17;23;17992;3239;6129;21841;21 841;15712;2280;33;0;0;0;1517;0
2023-05-17;24;16720;3010;7359;21841;21 841;14482;2238;31;0;0;0;1430;0
2023-05-18;01;16407;2953;7230;21397;21 397;14167;2239;33;0;0;0;1409;0
2023-05-18;02;16545;2978;7111;21397;21 397;14286;2259;41;0;0;0;1427;0
2023-05-18;03;16357;2944;7309;21397;21 397;14088;2270;44;0;0;0;1422;0
2023-05-18;04;16356;2944;7305;21397;21 397;14092;2264;41;0;0;0;1417;0
2023-05-18;05;16242;2924;7409;21397;21 397;13988;2255;32;62;0;0;1417;0
2023-05-18;06;16662;2999;7103;21397;21 397;14294;2368;22;436;0;0;1568;0
2023-05-18;07;17787;3202;6129;21397;21 397;15268;2519;13;843;0;0;1784;0
2023-05-18;08;19196;3455;5108;21585;21 585;16477;2719;5;1349;0;0;2046;22848
2023-05-18;09;19776;3560;5108;21894;21 894;16786;2990;2;1811;0;0;2264;22848
2023-05-18;10;19769;3558;5108;21676;21 676;16568;3201;3;2158;0;0;2428;22848
2023-05-18;11;19683;3543;5108;21475;21 475;16367;3316;2;2470;0;0;2554;22848
2023-05-18;12;19756;3556;5108;21460;21 460;16353;3403;3;2659;0;0;2632;22848
2023-05-18;13;19907;3583;5108;21571;21 571;16463;3444;5;2725;0;0;2667;22848
2023-05-18;14;19775;3560;5108;21501;21 501;16393;3382;3;2626;0;0;2615;22848
2023-05-18;15;19572;3523;5108;21511;21 511;16403;3168;3;2329;0;0;2468;22848
2023-05-18;16;19510;3512;5108;21652;21 652;16544;2966;4;1940;0;0;2289;22848
2023-05-18;17;19374;3487;5108;21708;21 708;16601;2773;2;1516;0;0;2093;22848
2023-05-18;18;19285;3471;5108;21835;21 835;16727;2558;1;1021;0;0;1880;22848
2023-05-18;19;19480;3506;5108;22197;22 197;17089;2391;1;513;0;0;1672;22848
2023-05-18;20;19661;3539;5108;22471;22 471;17364;2297;6;196;0;0;1553;22848
2023-05-18;21;20149;3627;5108;22931;22 931;17823;2326;19;2;0;0;1516;22848
2023-05-18;22;19331;3480;5108;22107;22 107;17000;2331;39;0;0;0;1545;22848
2023-05-18;23;17951;3231;5718;21397;21 397;15679;2272;54;0;0;0;1520;0
2023-05-18;24;16588;2986;7046;21397;21 397;14350;2238;64;0;0;0;1440;0
2023-05-19;01;16455;2962;7151;21397;21 397;14246;2209;61;0;0;0;1419;0
2023-05-19;02;16456;2962;7148;21397;21 397;14249;2207;56;0;0;0;1415;0
2023-05-19;03;16269;2928;7329;21397;21 397;14068;2201;49;0;0;0;1398;0
2023-05-19;04;16267;2928;7330;21397;21 397;14067;2201;54;0;0;0;1400;0
2023-05-19;05;16150;2907;7452;21397;21 397;13945;2205;51;63;0;0;1409;0
2023-05-19;06;16618;2991;7119;21397;21 397;14278;2340;46;440;0;0;1574;0
2023-05-19;07;17601;3168;6296;21397;21 397;15100;2501;34;851;0;0;1785;0
2023-05-19;08;19009;3422;5420;21733;21 733;16312;2697;15;1360;0;0;2033;22848
2023-05-19;09;19584;3525;5420;22058;22 058;16638;2946;11;1832;0;0;2250;22848
2023-05-19;10;19586;3525;5420;21843;21 843;16423;3163;11;2164;0;0;2410;22848
2023-05-19;11;19498;3510;5420;21592;21 592;16171;3327;7;2477;0;0;2543;22848
2023-05-19;12;19572;3523;5420;21577;21 577;16156;3416;3;2665;0;0;2616;22848
2023-05-19;13;19541;3517;5409;21532;21 532;16123;3418;4;2729;0;0;2647;22848
2023-05-19;14;19228;3461;5495;21397;21 397;15901;3326;4;2627;0;0;2588;22848
2023-05-19;15;19119;3441;5428;21411;21 411;15984;3136;3;2329;0;0;2450;22848
2023-05-19;16;19152;3447;5420;21629;21 629;16209;2943;3;1936;0;0;2270;22848
2023-05-19;17;19015;3423;5420;21689;21 689;16268;2746;5;1512;0;0;2077;22848
2023-05-19;18;18928;3407;5420;21822;21 822;16402;2526;2;1012;0;0;1857;22848
2023-05-19;19;19028;3425;5420;22103;22 103;16682;2346;2;508;0;0;1646;22848
2023-05-19;20;19298;3474;5420;22462;22 462;17042;2256;5;194;0;0;1524;22848
2023-05-19;21;19786;3561;5420;22888;22 888;17468;2318;11;2;0;0;1486;22848
2023-05-19;22;18785;3381;5420;21862;21 862;16442;2343;15;0;0;0;1508;22848
2023-05-19;23;17589;3166;6023;21397;21 397;15374;2215;20;0;0;0;1465;0
2023-05-19;24;16411;2954;7151;21397;21 397;14246;2166;24;0;0;0;1389;0
2023-05-20;01;15204;2737;8311;21397;21 397;13086;2118;28;0;0;0;1292;0
2023-05-20;02;15210;2738;8311;21397;21 397;13086;2124;28;0;0;0;1294;0
2023-05-20;03;15208;2737;8311;21397;21 397;13086;2122;27;0;0;0;1291;0
2023-05-20;04;15206;2737;8311;21397;21 397;13086;2120;23;0;0;0;1289;0
2023-05-20;05;15114;2721;8407;21397;21 397;12990;2124;19;62;0;0;1298;0
2023-05-20;06;14912;2684;8738;21397;21 397;12659;2253;16;435;0;0;1427;0
2023-05-20;07;15484;2787;8311;21397;21 397;13086;2398;13;844;0;0;1612;0
2023-05-20;08;15689;2824;8311;21397;21 397;13086;2603;5;1352;0;0;1819;0
2023-05-20;09;16611;2990;8179;21921;21 921;13742;2869;2;1817;0;0;2042;0
2023-05-20;10;17159;3089;8179;22268;22 268;14089;3070;1;2158;0;0;2201;0
2023-05-20;11;17163;3089;8179;22095;22 095;13916;3247;2;2476;0;0;2346;0
2023-05-20;12;17052;3069;8179;21872;21 872;13693;3359;2;2668;0;0;2431;0
2023-05-20;13;16922;3046;8179;21723;21 723;13544;3379;2;2732;0;0;2455;0
2023-05-20;14;16613;2990;8179;21525;21 525;13346;3267;2;2631;0;0;2404;0
2023-05-20;15;16227;2921;8217;21397;21 397;13180;3047;4;2333;0;0;2256;0
2023-05-20;16;16071;2893;8197;21397;21 397;13200;2871;8;1944;0;0;2085;0
2023-05-20;17;15751;2835;8311;21397;21 397;13086;2665;8;1518;0;0;1880;0
2023-05-20;18;15756;2836;8179;21487;21 487;13308;2448;3;1016;0;0;1665;0
2023-05-20;19;15950;2871;8179;21869;21 869;13690;2261;3;510;0;0;1453;0
2023-05-20;20;16132;2904;8179;22123;22 123;13944;2187;7;195;0;0;1336;0
2023-05-20;21;16613;2990;8179;22580;22 580;14401;2212;12;2;0;0;1283;0
2023-05-20;22;16620;2992;8179;22559;22 559;14380;2240;14;0;0;0;1299;0
2023-05-20;23;15428;2777;8179;21486;21 486;13308;2120;19;0;0;0;1290;0
2023-05-20;24;15176;2732;8311;21397;21 397;13086;2090;26;0;0;0;1273;0
2023-05-21;01;13396;2411;10099;21397;21 397;11298;2098;30;0;0;0;1194;0
2023-05-21;02;12707;2287;10771;21397;21 397;10626;2081;29;0;0;0;1146;0
2023-05-21;03;12706;2287;10771;21397;21 397;10626;2080;28;0;0;0;1145;0
2023-05-21;04;12704;2287;10771;21397;21 397;10626;2078;26;0;0;0;1143;0
2023-05-21;05;12707;2287;10771;21397;21 397;10626;2081;22;62;0;0;1155;0
2023-05-21;06;12781;2301;10845;21397;21 397;10552;2229;21;434;0;0;1309;0
2023-05-21;07;13025;2344;10771;21397;21 397;10626;2398;16;839;0;0;1491;0
2023-05-21;08;13244;2384;10771;21397;21 397;10626;2618;11;1352;0;0;1708;0
2023-05-21;09;13509;2432;10771;21397;21 397;10626;2883;6;1816;0;0;1918;0
2023-05-21;10;13716;2469;10771;21397;21 397;10626;3090;5;2158;0;0;2084;0
2023-05-21;11;13946;2510;10711;21397;21 397;10686;3260;11;2475;0;0;2236;0
2023-05-21;12;14025;2525;10741;21397;21 397;10656;3369;14;2658;0;0;2318;0
2023-05-21;13;13983;2517;10758;21397;21 397;10639;3345;14;2721;0;0;2327;0
2023-05-21;14;13860;2495;10771;21397;21 397;10626;3234;11;2621;0;0;2274;0
2023-05-21;15;13747;2475;10690;21397;21 397;10707;3041;16;2332;0;0;2147;0
2023-05-21;16;13691;2464;10581;21397;21 397;10816;2876;22;1940;0;0;1987;0
2023-05-21;17;13834;2490;10247;21397;21 397;11150;2684;19;1511;0;0;1809;0
2023-05-21;18;14114;2540;9769;21397;21 397;11627;2486;17;1016;0;0;1621;0
2023-05-21;19;14673;2641;9736;22122;22 122;12386;2287;10;509;0;0;1399;0
2023-05-21;20;15040;2707;9769;22620;22 620;12851;2189;8;195;0;0;1275;0
2023-05-21;21;15704;2827;9613;23086;23 086;13473;2231;8;2;0;0;1225;0
2023-05-21;22;15798;2844;9549;23105;23 105;13556;2242;11;0;0;0;1235;0
2023-05-21;23;15056;2710;9769;22745;22 745;12977;2079;14;0;0;0;1196;0
2023-05-21;24;13754;2476;9705;21410;21 410;11706;2048;19;0;0;0;1184;0
2023-05-22;01;14585;2625;8661;21186;21 186;12525;2060;27;0;0;0;1235;0
2023-05-22;02;14211;2558;9029;21186;21 186;12157;2054;27;0;0;0;1211;0
2023-05-22;03;14025;2525;9218;21186;21 186;11968;2057;30;0;0;0;1206;0
2023-05-22;04;14026;2525;9217;21186;21 186;11969;2057;26;0;0;0;1204;0
2023-05-22;05;14014;2523;9230;21186;21 186;11956;2058;22;62;0;0;1214;0
2023-05-22;06;14376;2588;9010;21186;21 186;12176;2200;24;433;0;0;1380;0
2023-05-22;07;16840;3031;6728;21186;21 186;14457;2382;16;835;0;0;1669;0
2023-05-22;08;18523;3334;5294;21199;21 199;15905;2618;7;1338;0;0;1956;22848
2023-05-22;09;19201;3456;5294;21572;21 572;16278;2923;6;1793;0;0;2185;22848
2023-05-22;10;19390;3490;5294;21584;21 584;16290;3100;8;2136;0;0;2356;22848
2023-05-22;11;19303;3475;5294;21364;21 364;16070;3234;11;2456;0;0;2496;22848
2023-05-22;12;19196;3455;5294;21208;21 208;15914;3282;11;2642;0;0;2565;22848
2023-05-22;13;19247;3464;5294;21241;21 241;15947;3300;13;2706;0;0;2583;22848
2023-05-22;14;19121;3442;5307;21186;21 186;15879;3243;18;2613;0;0;2549;22848
2023-05-22;15;19108;3439;5294;21320;21 320;16026;3082;17;2314;0;0;2418;22848
2023-05-22;16;19142;3446;5294;21538;21 538;16244;2898;17;1926;0;0;2249;22848
2023-05-22;17;19009;3422;5294;21573;21 573;16279;2730;13;1502;0;0;2064;22848
2023-05-22;18;18826;3389;5294;21601;21 601;16307;2519;10;1010;0;0;1850;22848
2023-05-22;19;19014;3422;5294;21995;21 995;16701;2313;7;507;0;0;1628;22848
2023-05-22;20;19284;3471;5294;22326;22 326;17032;2251;8;193;0;0;1507;22848
2023-05-22;21;19670;3541;5294;22693;22 693;17399;2271;14;2;0;0;1450;22848
2023-05-22;22;18938;3409;5294;21992;21 992;16698;2240;13;0;0;0;1449;22848
2023-05-22;23;17550;3159;5728;21186;21 186;15458;2092;14;0;0;0;1398;0
2023-05-22;24;16370;2947;6880;21186;21 186;14306;2065;16;0;0;0;1320;0
2023-05-23;01;16302;2934;6716;20927;20 927;14211;2091;27;0;0;0;1341;0
2023-05-23;02;16440;2959;6578;20927;20 927;14349;2091;25;0;0;0;1347;0
2023-05-23;03;16255;2926;6765;20927;20 927;14162;2093;24;0;0;0;1337;0
2023-05-23;04;16255;2926;6759;20927;20 927;14168;2087;21;0;0;0;1333;0
2023-05-23;05;16134;2904;6887;20927;20 927;14040;2094;19;62;0;0;1344;0
2023-05-23;06;16573;2983;6576;20927;20 927;14351;2222;17;434;0;0;1503;0
2023-05-23;07;17734;3192;5577;20927;20 927;15350;2384;16;839;0;0;1721;0
2023-05-23;08;19076;3434;4990;21453;21 453;16463;2613;5;1337;0;0;1959;22848
2023-05-23;09;19373;3487;4990;21494;21 494;16504;2869;4;1804;0;0;2189;22848
2023-05-23;10;19371;3487;4972;21244;21 244;16273;3098;6;2140;0;0;2354;22848
2023-05-23;11;19284;3471;5065;21155;21 155;16090;3194;9;2449;0;0;2472;22848
2023-05-23;12;19357;3484;5082;21155;21 155;16073;3284;11;2644;0;0;2552;22848
2023-05-23;13;19319;3477;5124;21155;21 155;16031;3289;17;2706;0;0;2570;22848
2023-05-23;14;19384;3489;5000;21158;21 158;16158;3226;21;2598;0;0;2535;22848
2023-05-23;15;19360;3485;4990;21304;21 304;16314;3046;22;2313;0;0;2405;22848
2023-05-23;16;19393;3491;4990;21515;21 515;16525;2868;27;1923;0;0;2239;22848
2023-05-23;17;19257;3466;4990;21574;21 574;16584;2672;19;1499;0;0;2042;22848
2023-05-23;18;19168;3450;4990;21684;21 684;16694;2474;17;1006;0;0;1830;22848
2023-05-23;19;19360;3485;4990;22077;22 077;17087;2274;9;504;0;0;1613;22848
2023-05-23;20;19449;3501;4990;22244;22 244;17255;2194;9;193;0;0;1493;22848
2023-05-23;21;19837;3571;4990;22635;22 635;17645;2192;14;2;0;0;1436;22848
2023-05-23;22;19017;3423;4990;21831;21 831;16841;2176;30;0;0;0;1456;22848
2023-05-23;23;17735;3192;5521;21155;21 155;15633;2102;26;0;0;0;1416;0
2023-05-23;24;16462;2963;6756;21155;21 155;14399;2063;20;0;0;0;1330;0
2023-05-24;01;16396;2951;6640;20936;20 936;14296;2100;23;0;0;0;1349;0
2023-05-24;02;16534;2976;6501;20936;20 936;14435;2100;20;0;0;0;1354;0
2023-05-24;03;16348;2943;6687;20936;20 936;14249;2099;18;0;0;0;1342;0
2023-05-24;04;16347;2942;6690;20936;20 936;14246;2101;21;0;0;0;1344;0
2023-05-24;05;16238;2923;6806;20936;20 936;14130;2108;20;62;0;0;1355;0
2023-05-24;06;16738;3013;6434;20936;20 936;14502;2236;16;436;0;0;1518;0
2023-05-24;07;17762;3197;5559;20936;20 936;15377;2385;8;842;0;0;1723;0
2023-05-24;08;19166;3450;4730;21290;21 290;16560;2606;4;1345;0;0;1977;22848
2023-05-24;09;19463;3503;4730;21313;21 313;16583;2880;4;1805;0;0;2191;22848
2023-05-24;10;19551;3519;4730;21240;21 240;16510;3041;5;2145;0;0;2345;22848
2023-05-24;11;19468;3504;4730;20985;20 985;16255;3213;6;2453;0;0;2484;22848
2023-05-24;12;19451;3501;4807;20936;20 936;16129;3322;9;2643;0;0;2566;22848
2023-05-24;13;19406;3493;4868;20936;20 936;16068;3338;9;2714;0;0;2586;22848
2023-05-24;14;19283;3471;4869;20936;20 936;16067;3216;11;2613;0;0;2536;22848
2023-05-24;15;19356;3484;4730;21034;21 034;16304;3052;13;2320;0;0;2410;22848
2023-05-24;16;19388;3490;4730;21257;21 257;16527;2861;11;1933;0;0;2234;22848
2023-05-24;17;19253;3466;4730;21322;21 322;16592;2661;9;1506;0;0;2036;22848
2023-05-24;18;19161;3449;4730;21438;21 438;16708;2454;8;1016;0;0;1824;22848
2023-05-24;19;19262;3467;4730;21704;21 704;16974;2288;9;511;0;0;1615;22848
2023-05-24;20;19536;3517;4730;22076;22 076;17346;2191;9;195;0;0;1493;22848
2023-05-24;21;19927;3587;4730;22479;22 479;17748;2179;14;2;0;0;1436;22848
2023-05-24;22;19107;3439;4730;21625;21 625;16895;2212;13;0;0;0;1451;22848
2023-05-24;23;17819;3207;5219;20936;20 936;15717;2102;16;0;0;0;1414;0
2023-05-24;24;16645;2996;6366;20936;20 936;14570;2075;23;0;0;0;1345;0
2023-05-25;01;16530;2975;6489;20936;20 936;14447;2083;26;0;0;0;1354;0
2023-05-25;02;16574;2983;6453;20936;20 936;14482;2091;32;0;0;0;1362;0
2023-05-25;03;16435;2958;6598;20936;20 936;14338;2097;38;0;0;0;1359;0
2023-05-25;04;16435;2958;6598;20936;20 936;14338;2097;39;0;0;0;1359;0
2023-05-25;05;16212;2918;6832;20936;20 936;14104;2108;37;63;0;0;1365;0
2023-05-25;06;16731;3012;6447;20936;20 936;14489;2242;32;440;0;0;1532;0
2023-05-25;07;17754;3196;5579;20936;20 936;15357;2397;19;848;0;0;1736;0
2023-05-25;08;19155;3448;4768;21308;21 308;16540;2615;13;1358;0;0;1990;22848
2023-05-25;09;19542;3518;4768;21423;21 423;16655;2887;10;1819;0;0;2199;22848
